Transaction_ID,Amount,Location,Time_of_Day,Merchant_Category,Is_Fraud
5001,10.5,NYC,14,Food,No
5002,150.0,London,15,Retail,No
5003,3000.0,Online,3,Transfer,Yes
5004,50.0,Paris,10,Food,No
5005,12.0,NYC,12,Transport,No
5006,450.0,Online,1,Electronics,Yes
5007,20.0,Tokyo,9,Retail,No
5008,15.0,NYC,22,Food,No
5009,5000.0,Unknown,2,Transfer,Yes
5010,100.0,London,11,Retail,No
5011,10.5,NYC,14,Food,No
5012,150.0,London,15,Retail,No
5013,3000.0,Online,3,Transfer,Yes
5014,50.0,Paris,10,Food,No
5015,12.0,NYC,12,Transport,No
5016,450.0,Online,1,Electronics,Yes
5017,20.0,Tokyo,9,Retail,No
5018,15.0,NYC,22,Food,No
5019,5000.0,Unknown,2,Transfer,Yes
5020,100.0,London,11,Retail,No
5021,10.5,NYC,14,Food,No
5022,150.0,London,15,Retail,No
5023,3000.0,Online,3,Transfer,Yes
5024,50.0,Paris,10,Food,No
5025,12.0,NYC,12,Transport,No
5026,450.0,Online,1,Electronics,Yes
5027,20.0,Tokyo,9,Retail,No
5028,15.0,NYC,22,Food,No
5029,5000.0,Unknown,2,Transfer,Yes
5030,100.0,London,11,Retail,No
5031,10.5,NYC,14,Food,No
5032,150.0,London,15,Retail,No
5033,3000.0,Online,3,Transfer,Yes
5034,50.0,Paris,10,Food,No
5035,12.0,NYC,12,Transport,No
5036,450.0,Online,1,Electronics,Yes
5037,20.0,Tokyo,9,Retail,No
5038,15.0,NYC,22,Food,No
5039,5000.0,Unknown,2,Transfer,Yes
5040,100.0,London,11,Retail,No
5041,10.5,NYC,14,Food,No
5042,150.0,London,15,Retail,No
5043,3000.0,Online,3,Transfer,Yes
5044,50.0,Paris,10,Food,No
5045,12.0,NYC,12,Transport,No
5046,450.0,Online,1,Electronics,Yes
5047,20.0,Tokyo,9,Retail,No
5048,15.0,NYC,22,Food,No
5049,5000.0,Unknown,2,Transfer,Yes
5050,100.0,London,11,Retail,No
5051,10.5,NYC,14,Food,No
5052,150.0,London,15,Retail,No
5053,3000.0,Online,3,Transfer,Yes
5054,50.0,Paris,10,Food,No
5055,12.0,NYC,12,Transport,No
5056,450.0,Online,1,Electronics,Yes
5057,20.0,Tokyo,9,Retail,No
5058,15.0,NYC,22,Food,No
5059,5000.0,Unknown,2,Transfer,Yes
5060,100.0,London,11,Retail,No
5061,10.5,NYC,14,Food,No
5062,150.0,London,15,Retail,No
5063,3000.0,Online,3,Transfer,Yes
5064,50.0,Paris,10,Food,No
5065,12.0,NYC,12,Transport,No
5066,450.0,Online,1,Electronics,Yes
5067,20.0,Tokyo,9,Retail,No
5068,15.0,NYC,22,Food,No
5069,5000.0,Unknown,2,Transfer,Yes
5070,100.0,London,11,Retail,No
5071,10.5,NYC,14,Food,No
5072,150.0,London,15,Retail,No
5073,3000.0,Online,3,Transfer,Yes
5074,50.0,Paris,10,Food,No
5075,12.0,NYC,12,Transport,No
5076,450.0,Online,1,Electronics,Yes
5077,20.0,Tokyo,9,Retail,No
5078,15.0,NYC,22,Food,No
5079,5000.0,Unknown,2,Transfer,Yes
5080,100.0,London,11,Retail,No
5081,10.5,NYC,14,Food,No
5082,150.0,London,15,Retail,No
5083,3000.0,Online,3,Transfer,Yes
5084,50.0,Paris,10,Food,No
5085,12.0,NYC,12,Transport,No
5086,450.0,Online,1,Electronics,Yes
5087,20.0,Tokyo,9,Retail,No
5088,15.0,NYC,22,Food,No
5089,5000.0,Unknown,2,Transfer,Yes
5090,100.0,London,11,Retail,No
5091,10.5,NYC,14,Food,No
5092,150.0,London,15,Retail,No
5093,3000.0,Online,3,Transfer,Yes
5094,50.0,Paris,10,Food,No
5095,12.0,NYC,12,Transport,No
5096,450.0,Online,1,Electronics,Yes
5097,20.0,Tokyo,9,Retail,No
5098,15.0,NYC,22,Food,No
5099,5000.0,Unknown,2,Transfer,Yes
5100,100.0,London,11,Retail,No
5101,10.5,NYC,14,Food,No
5102,150.0,London,15,Retail,No
5103,3000.0,Online,3,Transfer,Yes
5104,50.0,Paris,10,Food,No
5105,12.0,NYC,12,Transport,No
5106,450.0,Online,1,Electronics,Yes
5107,20.0,Tokyo,9,Retail,No
5108,15.0,NYC,22,Food,No
5109,5000.0,Unknown,2,Transfer,Yes
5110,100.0,London,11,Retail,No
5111,10.5,NYC,14,Food,No
5112,150.0,London,15,Retail,No
5113,3000.0,Online,3,Transfer,Yes
5114,50.0,Paris,10,Food,No
5115,12.0,NYC,12,Transport,No
5116,450.0,Online,1,Electronics,Yes
5117,20.0,Tokyo,9,Retail,No
5118,15.0,NYC,22,Food,No
5119,5000.0,Unknown,2,Transfer,Yes
5120,100.0,London,11,Retail,No
5121,10.5,NYC,14,Food,No
5122,150.0,London,15,Retail,No
5123,3000.0,Online,3,Transfer,Yes
5124,50.0,Paris,10,Food,No
5125,12.0,NYC,12,Transport,No
5126,450.0,Online,1,Electronics,Yes
5127,20.0,Tokyo,9,Retail,No
5128,15.0,NYC,22,Food,No
5129,5000.0,Unknown,2,Transfer,Yes
5130,100.0,London,11,Retail,No
5131,10.5,NYC,14,Food,No
5132,150.0,London,15,Retail,No
5133,3000.0,Online,3,Transfer,Yes
5134,50.0,Paris,10,Food,No
5135,12.0,NYC,12,Transport,No
5136,450.0,Online,1,Electronics,Yes
5137,20.0,Tokyo,9,Retail,No
5138,15.0,NYC,22,Food,No
5139,5000.0,Unknown,2,Transfer,Yes
5140,100.0,London,11,Retail,No
5141,10.5,NYC,14,Food,No
5142,150.0,London,15,Retail,No
5143,3000.0,Online,3,Transfer,Yes
5144,50.0,Paris,10,Food,No
5145,12.0,NYC,12,Transport,No
5146,450.0,Online,1,Electronics,Yes
5147,20.0,Tokyo,9,Retail,No
5148,15.0,NYC,22,Food,No
5149,5000.0,Unknown,2,Transfer,Yes
5150,100.0,London,11,Retail,No
5151,10.5,NYC,14,Food,No
5152,150.0,London,15,Retail,No
5153,3000.0,Online,3,Transfer,Yes
5154,50.0,Paris,10,Food,No
5155,12.0,NYC,12,Transport,No
5156,450.0,Online,1,Electronics,Yes
5157,20.0,Tokyo,9,Retail,No
5158,15.0,NYC,22,Food,No
5159,5000.0,Unknown,2,Transfer,Yes
5160,100.0,London,11,Retail,No
5161,10.5,NYC,14,Food,No
5162,150.0,London,15,Retail,No
5163,3000.0,Online,3,Transfer,Yes
5164,50.0,Paris,10,Food,No
5165,12.0,NYC,12,Transport,No
5166,450.0,Online,1,Electronics,Yes
5167,20.0,Tokyo,9,Retail,No
5168,15.0,NYC,22,Food,No
5169,5000.0,Unknown,2,Transfer,Yes
5170,100.0,London,11,Retail,No
5171,10.5,NYC,14,Food,No
5172,150.0,London,15,Retail,No
5173,3000.0,Online,3,Transfer,Yes
5174,50.0,Paris,10,Food,No
5175,12.0,NYC,12,Transport,No
5176,450.0,Online,1,Electronics,Yes
5177,20.0,Tokyo,9,Retail,No
5178,15.0,NYC,22,Food,No
5179,5000.0,Unknown,2,Transfer,Yes
5180,100.0,London,11,Retail,No
5181,10.5,NYC,14,Food,No
5182,150.0,London,15,Retail,No
5183,3000.0,Online,3,Transfer,Yes
5184,50.0,Paris,10,Food,No
5185,12.0,NYC,12,Transport,No
5186,450.0,Online,1,Electronics,Yes
5187,20.0,Tokyo,9,Retail,No
5188,15.0,NYC,22,Food,No
5189,5000.0,Unknown,2,Transfer,Yes
5190,100.0,London,11,Retail,No
5191,10.5,NYC,14,Food,No
5192,150.0,London,15,Retail,No
5193,3000.0,Online,3,Transfer,Yes
5194,50.0,Paris,10,Food,No
5195,12.0,NYC,12,Transport,No
5196,450.0,Online,1,Electronics,Yes
5197,20.0,Tokyo,9,Retail,No
5198,15.0,NYC,22,Food,No
5199,5000.0,Unknown,2,Transfer,Yes
5200,100.0,London,11,Retail,No
5201,10.5,NYC,14,Food,No
5202,150.0,London,15,Retail,No
5203,3000.0,Online,3,Transfer,Yes
5204,50.0,Paris,10,Food,No
5205,12.0,NYC,12,Transport,No
5206,450.0,Online,1,Electronics,Yes
5207,20.0,Tokyo,9,Retail,No
5208,15.0,NYC,22,Food,No
5209,5000.0,Unknown,2,Transfer,Yes
5210,100.0,London,11,Retail,No
5211,10.5,NYC,14,Food,No
5212,150.0,London,15,Retail,No
5213,3000.0,Online,3,Transfer,Yes
5214,50.0,Paris,10,Food,No
5215,12.0,NYC,12,Transport,No
5216,450.0,Online,1,Electronics,Yes
5217,20.0,Tokyo,9,Retail,No
5218,15.0,NYC,22,Food,No
5219,5000.0,Unknown,2,Transfer,Yes
5220,100.0,London,11,Retail,No
5221,10.5,NYC,14,Food,No
5222,150.0,London,15,Retail,No
5223,3000.0,Online,3,Transfer,Yes
5224,50.0,Paris,10,Food,No
5225,12.0,NYC,12,Transport,No
5226,450.0,Online,1,Electronics,Yes
5227,20.0,Tokyo,9,Retail,No
5228,15.0,NYC,22,Food,No
5229,5000.0,Unknown,2,Transfer,Yes
5230,100.0,London,11,Retail,No
5231,10.5,NYC,14,Food,No
5232,150.0,London,15,Retail,No
5233,3000.0,Online,3,Transfer,Yes
5234,50.0,Paris,10,Food,No
5235,12.0,NYC,12,Transport,No
5236,450.0,Online,1,Electronics,Yes
5237,20.0,Tokyo,9,Retail,No
5238,15.0,NYC,22,Food,No
5239,5000.0,Unknown,2,Transfer,Yes
5240,100.0,London,11,Retail,No
5241,10.5,NYC,14,Food,No
5242,150.0,London,15,Retail,No
5243,3000.0,Online,3,Transfer,Yes
5244,50.0,Paris,10,Food,No
5245,12.0,NYC,12,Transport,No
5246,450.0,Online,1,Electronics,Yes
5247,20.0,Tokyo,9,Retail,No
5248,15.0,NYC,22,Food,No
5249,5000.0,Unknown,2,Transfer,Yes
5250,100.0,London,11,Retail,No
5251,10.5,NYC,14,Food,No
5252,150.0,London,15,Retail,No
5253,3000.0,Online,3,Transfer,Yes
5254,50.0,Paris,10,Food,No
5255,12.0,NYC,12,Transport,No
5256,450.0,Online,1,Electronics,Yes
5257,20.0,Tokyo,9,Retail,No
5258,15.0,NYC,22,Food,No
5259,5000.0,Unknown,2,Transfer,Yes
5260,100.0,London,11,Retail,No
5261,10.5,NYC,14,Food,No
5262,150.0,London,15,Retail,No
5263,3000.0,Online,3,Transfer,Yes
5264,50.0,Paris,10,Food,No
5265,12.0,NYC,12,Transport,No
5266,450.0,Online,1,Electronics,Yes
5267,20.0,Tokyo,9,Retail,No
5268,15.0,NYC,22,Food,No
5269,5000.0,Unknown,2,Transfer,Yes
5270,100.0,London,11,Retail,No
5271,10.5,NYC,14,Food,No
5272,150.0,London,15,Retail,No
5273,3000.0,Online,3,Transfer,Yes
5274,50.0,Paris,10,Food,No
5275,12.0,NYC,12,Transport,No
5276,450.0,Online,1,Electronics,Yes
5277,20.0,Tokyo,9,Retail,No
5278,15.0,NYC,22,Food,No
5279,5000.0,Unknown,2,Transfer,Yes
5280,100.0,London,11,Retail,No
5281,10.5,NYC,14,Food,No
5282,150.0,London,15,Retail,No
5283,3000.0,Online,3,Transfer,Yes
5284,50.0,Paris,10,Food,No
5285,12.0,NYC,12,Transport,No
5286,450.0,Online,1,Electronics,Yes
5287,20.0,Tokyo,9,Retail,No
5288,15.0,NYC,22,Food,No
5289,5000.0,Unknown,2,Transfer,Yes
5290,100.0,London,11,Retail,No
5291,10.5,NYC,14,Food,No
5292,150.0,London,15,Retail,No
5293,3000.0,Online,3,Transfer,Yes
5294,50.0,Paris,10,Food,No
5295,12.0,NYC,12,Transport,No
5296,450.0,Online,1,Electronics,Yes
5297,20.0,Tokyo,9,Retail,No
5298,15.0,NYC,22,Food,No
5299,5000.0,Unknown,2,Transfer,Yes
5300,100.0,London,11,Retail,No
5301,10.5,NYC,14,Food,No
5302,150.0,London,15,Retail,No
5303,3000.0,Online,3,Transfer,Yes
5304,50.0,Paris,10,Food,No
5305,12.0,NYC,12,Transport,No
5306,450.0,Online,1,Electronics,Yes
5307,20.0,Tokyo,9,Retail,No
5308,15.0,NYC,22,Food,No
5309,5000.0,Unknown,2,Transfer,Yes
5310,100.0,London,11,Retail,No
5311,10.5,NYC,14,Food,No
5312,150.0,London,15,Retail,No
5313,3000.0,Online,3,Transfer,Yes
5314,50.0,Paris,10,Food,No
5315,12.0,NYC,12,Transport,No
5316,450.0,Online,1,Electronics,Yes
5317,20.0,Tokyo,9,Retail,No
5318,15.0,NYC,22,Food,No
5319,5000.0,Unknown,2,Transfer,Yes
5320,100.0,London,11,Retail,No
5321,10.5,NYC,14,Food,No
5322,150.0,London,15,Retail,No
5323,3000.0,Online,3,Transfer,Yes
5324,50.0,Paris,10,Food,No
5325,12.0,NYC,12,Transport,No
5326,450.0,Online,1,Electronics,Yes
5327,20.0,Tokyo,9,Retail,No
5328,15.0,NYC,22,Food,No
5329,5000.0,Unknown,2,Transfer,Yes
5330,100.0,London,11,Retail,No
5331,10.5,NYC,14,Food,No
5332,150.0,London,15,Retail,No
5333,3000.0,Online,3,Transfer,Yes
5334,50.0,Paris,10,Food,No
5335,12.0,NYC,12,Transport,No
5336,450.0,Online,1,Electronics,Yes
5337,20.0,Tokyo,9,Retail,No
5338,15.0,NYC,22,Food,No
5339,5000.0,Unknown,2,Transfer,Yes
5340,100.0,London,11,Retail,No
5341,10.5,NYC,14,Food,No
5342,150.0,London,15,Retail,No
5343,3000.0,Online,3,Transfer,Yes
5344,50.0,Paris,10,Food,No
5345,12.0,NYC,12,Transport,No
5346,450.0,Online,1,Electronics,Yes
5347,20.0,Tokyo,9,Retail,No
5348,15.0,NYC,22,Food,No
5349,5000.0,Unknown,2,Transfer,Yes
5350,100.0,London,11,Retail,No
5351,10.5,NYC,14,Food,No
5352,150.0,London,15,Retail,No
5353,3000.0,Online,3,Transfer,Yes
5354,50.0,Paris,10,Food,No
5355,12.0,NYC,12,Transport,No
5356,450.0,Online,1,Electronics,Yes
5357,20.0,Tokyo,9,Retail,No
5358,15.0,NYC,22,Food,No
5359,5000.0,Unknown,2,Transfer,Yes
5360,100.0,London,11,Retail,No
5361,10.5,NYC,14,Food,No
5362,150.0,London,15,Retail,No
5363,3000.0,Online,3,Transfer,Yes
5364,50.0,Paris,10,Food,No
5365,12.0,NYC,12,Transport,No
5366,450.0,Online,1,Electronics,Yes
5367,20.0,Tokyo,9,Retail,No
5368,15.0,NYC,22,Food,No
5369,5000.0,Unknown,2,Transfer,Yes
5370,100.0,London,11,Retail,No
5371,10.5,NYC,14,Food,No
5372,150.0,London,15,Retail,No
5373,3000.0,Online,3,Transfer,Yes
5374,50.0,Paris,10,Food,No
5375,12.0,NYC,12,Transport,No
5376,450.0,Online,1,Electronics,Yes
5377,20.0,Tokyo,9,Retail,No
5378,15.0,NYC,22,Food,No
5379,5000.0,Unknown,2,Transfer,Yes
5380,100.0,London,11,Retail,No
5381,10.5,NYC,14,Food,No
5382,150.0,London,15,Retail,No
5383,3000.0,Online,3,Transfer,Yes
5384,50.0,Paris,10,Food,No
5385,12.0,NYC,12,Transport,No
5386,450.0,Online,1,Electronics,Yes
5387,20.0,Tokyo,9,Retail,No
5388,15.0,NYC,22,Food,No
5389,5000.0,Unknown,2,Transfer,Yes
5390,100.0,London,11,Retail,No
5391,10.5,NYC,14,Food,No
5392,150.0,London,15,Retail,No
5393,3000.0,Online,3,Transfer,Yes
5394,50.0,Paris,10,Food,No
5395,12.0,NYC,12,Transport,No
5396,450.0,Online,1,Electronics,Yes
5397,20.0,Tokyo,9,Retail,No
5398,15.0,NYC,22,Food,No
5399,5000.0,Unknown,2,Transfer,Yes
5400,100.0,London,11,Retail,No
5401,10.5,NYC,14,Food,No
5402,150.0,London,15,Retail,No
5403,3000.0,Online,3,Transfer,Yes
5404,50.0,Paris,10,Food,No
5405,12.0,NYC,12,Transport,No
5406,450.0,Online,1,Electronics,Yes
5407,20.0,Tokyo,9,Retail,No
5408,15.0,NYC,22,Food,No
5409,5000.0,Unknown,2,Transfer,Yes
5410,100.0,London,11,Retail,No
5411,10.5,NYC,14,Food,No
5412,150.0,London,15,Retail,No
5413,3000.0,Online,3,Transfer,Yes
5414,50.0,Paris,10,Food,No
5415,12.0,NYC,12,Transport,No
5416,450.0,Online,1,Electronics,Yes
5417,20.0,Tokyo,9,Retail,No
5418,15.0,NYC,22,Food,No
5419,5000.0,Unknown,2,Transfer,Yes
5420,100.0,London,11,Retail,No
5421,10.5,NYC,14,Food,No
5422,150.0,London,15,Retail,No
5423,3000.0,Online,3,Transfer,Yes
5424,50.0,Paris,10,Food,No
5425,12.0,NYC,12,Transport,No
5426,450.0,Online,1,Electronics,Yes
5427,20.0,Tokyo,9,Retail,No
5428,15.0,NYC,22,Food,No
5429,5000.0,Unknown,2,Transfer,Yes
5430,100.0,London,11,Retail,No
5431,10.5,NYC,14,Food,No
5432,150.0,London,15,Retail,No
5433,3000.0,Online,3,Transfer,Yes
5434,50.0,Paris,10,Food,No
5435,12.0,NYC,12,Transport,No
5436,450.0,Online,1,Electronics,Yes
5437,20.0,Tokyo,9,Retail,No
5438,15.0,NYC,22,Food,No
5439,5000.0,Unknown,2,Transfer,Yes
5440,100.0,London,11,Retail,No
5441,10.5,NYC,14,Food,No
5442,150.0,London,15,Retail,No
5443,3000.0,Online,3,Transfer,Yes
5444,50.0,Paris,10,Food,No
5445,12.0,NYC,12,Transport,No
5446,450.0,Online,1,Electronics,Yes
5447,20.0,Tokyo,9,Retail,No
5448,15.0,NYC,22,Food,No
5449,5000.0,Unknown,2,Transfer,Yes
5450,100.0,London,11,Retail,No
5451,10.5,NYC,14,Food,No
5452,150.0,London,15,Retail,No
5453,3000.0,Online,3,Transfer,Yes
5454,50.0,Paris,10,Food,No
5455,12.0,NYC,12,Transport,No
5456,450.0,Online,1,Electronics,Yes
5457,20.0,Tokyo,9,Retail,No
5458,15.0,NYC,22,Food,No
5459,5000.0,Unknown,2,Transfer,Yes
5460,100.0,London,11,Retail,No
5461,10.5,NYC,14,Food,No
5462,150.0,London,15,Retail,No
5463,3000.0,Online,3,Transfer,Yes
5464,50.0,Paris,10,Food,No
5465,12.0,NYC,12,Transport,No
5466,450.0,Online,1,Electronics,Yes
5467,20.0,Tokyo,9,Retail,No
5468,15.0,NYC,22,Food,No
5469,5000.0,Unknown,2,Transfer,Yes
5470,100.0,London,11,Retail,No
5471,10.5,NYC,14,Food,No
5472,150.0,London,15,Retail,No
5473,3000.0,Online,3,Transfer,Yes
5474,50.0,Paris,10,Food,No
5475,12.0,NYC,12,Transport,No
5476,450.0,Online,1,Electronics,Yes
5477,20.0,Tokyo,9,Retail,No
5478,15.0,NYC,22,Food,No
5479,5000.0,Unknown,2,Transfer,Yes
5480,100.0,London,11,Retail,No
5481,10.5,NYC,14,Food,No
5482,150.0,London,15,Retail,No
5483,3000.0,Online,3,Transfer,Yes
5484,50.0,Paris,10,Food,No
5485,12.0,NYC,12,Transport,No
5486,450.0,Online,1,Electronics,Yes
5487,20.0,Tokyo,9,Retail,No
5488,15.0,NYC,22,Food,No
5489,5000.0,Unknown,2,Transfer,Yes
5490,100.0,London,11,Retail,No
5491,10.5,NYC,14,Food,No
5492,150.0,London,15,Retail,No
5493,3000.0,Online,3,Transfer,Yes
5494,50.0,Paris,10,Food,No
5495,12.0,NYC,12,Transport,No
5496,450.0,Online,1,Electronics,Yes
5497,20.0,Tokyo,9,Retail,No
5498,15.0,NYC,22,Food,No
