Area,Bedrooms,Bathrooms,Location,Year_Built,Price
3380,5,4,Urban,1952,500478.9
2825,5,4,Suburb,1998,435591.05
1578,4,5,Downtown,1962,319428.07
2231,1,2,Suburb,1970,255567.47
3785,5,4,Rural,1977,369894.48
2784,3,3,Downtown,1990,508059.87
4862,4,2,Urban,2013,815372.36
2845,4,2,Suburb,2001,381527.51
4863,3,4,Suburb,1962,519171.26
3925,4,4,Suburb,1953,441991.04
1635,5,5,Coastal,1960,391733.77
3848,1,2,Coastal,1981,709865.46
4365,6,1,Rural,1952,370780.53
3689,5,5,Suburb,1970,470371.88
2460,2,2,Suburb,1991,291539.6
1030,1,1,Coastal,2009,232498.92
4134,2,1,Urban,2014,664763.01
3213,2,1,Urban,1958,389179.14
764,6,4,Coastal,2010,300269.41
1076,4,3,Coastal,1965,276197.62
4875,6,1,Urban,2011,834064.15
989,3,4,Downtown,1996,239058.94
4690,6,4,Urban,1965,673117.88
2650,5,1,Suburb,1996,363899.72
3283,2,1,Urban,1976,444395.89
3203,6,1,Urban,2012,585784.03
2629,3,3,Urban,1992,444123.09
2612,5,3,Coastal,1954,521671.15
1712,5,3,Downtown,1978,371665.38
3471,6,3,Rural,1970,351291.77
2996,4,4,Rural,1969,306047.25
1553,2,3,Rural,1999,167699.03
2367,1,1,Coastal,1988,448583.37
598,3,3,Coastal,2016,196268.41
1895,3,2,Coastal,2014,450519.05
3566,4,4,Suburb,2017,515220.34
4464,4,1,Downtown,1993,762876.53
2191,2,1,Rural,1965,186609.48
3420,4,4,Coastal,1951,636612.85
4793,2,3,Suburb,1996,577311.84
3764,6,1,Rural,2014,386216.87
4880,6,5,Downtown,1957,780854.11
4783,2,1,Rural,1973,367398.47
2507,2,3,Urban,1972,351354.18
2677,5,3,Downtown,1974,499821.49
1021,2,3,Rural,1957,111088.53
2498,5,5,Urban,2009,475237.53
918,3,1,Suburb,2011,144087.94
1183,4,2,Downtown,2019,292256.23
4491,3,1,Coastal,2005,965777.31
1413,6,4,Suburb,2008,308397.67
2562,4,5,Rural,2013,320983.98
3192,5,4,Coastal,1986,717729.68
2954,3,2,Rural,1985,281540.49
4621,3,4,Downtown,1973,746600.1
3114,5,4,Urban,1970,483006.46
4039,6,3,Downtown,2006,788371.83
4912,2,1,Downtown,1979,753539.86
4610,3,3,Coastal,2010,999114.12
2958,5,2,Coastal,1969,586314.46
2072,4,2,Suburb,1970,267961.01
4730,4,5,Urban,1984,718968.14
2653,4,3,Rural,1968,255182.45
3399,6,3,Urban,1989,573021.76
3723,4,1,Urban,1957,513884.01
3396,6,2,Urban,1985,537910.13
2156,2,3,Rural,1987,227602.68
693,3,4,Urban,1991,181160.47
2133,2,3,Coastal,2006,501811.72
1375,1,1,Suburb,1991,177133.97
4349,1,2,Urban,1981,587957.34
3572,1,1,Downtown,1993,579274.81
3526,4,3,Downtown,2010,674509.31
1106,3,4,Suburb,1969,192113.93
2138,5,1,Urban,1981,354274.87
4977,6,3,Coastal,2017,1177623.5
679,2,1,Rural,1996,106852.11
4152,6,2,Suburb,1991,541205.38
4274,3,3,Suburb,1983,493981.99
689,2,1,Urban,2004,134737.6
4484,1,1,Coastal,1997,869589.3
4081,1,2,Coastal,2012,865490.05
3234,6,1,Downtown,2022,661148.78
1420,5,2,Coastal,1961,327383.57
4337,5,2,Downtown,2005,829040.07
4315,4,2,Rural,1959,335487.35
3283,4,5,Urban,1952,470708.02
2906,1,2,Downtown,1951,394349.84
3999,2,2,Suburb,2024,536861.53
3175,5,4,Suburb,2023,511490.26
1750,2,1,Suburb,1989,207863.47
714,5,5,Downtown,1966,225306.41
1067,3,3,Suburb,1976,166524.38
1837,4,3,Suburb,1977,279891.09
723,2,2,Downtown,1998,147622.4
2208,4,1,Urban,2006,385614.87
2184,4,5,Downtown,1961,422823.51
4650,5,5,Downtown,1970,791472.25
1485,4,5,Rural,1990,214380.47
2223,1,2,Urban,1982,323877.03
4243,1,1,Urban,2003,627320.06
1319,3,3,Rural,1958,153911.81
2963,2,3,Downtown,1999,555043.67
629,3,3,Downtown,1968,176755.31
1952,5,1,Suburb,2016,297974.65
4348,1,1,Coastal,1976,798501.55
2900,3,4,Suburb,2003,390664.8
4748,2,3,Suburb,1996,581109.98
1396,2,1,Urban,1976,208205.6
3557,3,3,Downtown,1953,526689.44
4354,1,1,Urban,1955,518337.17
4802,2,1,Downtown,1951,645913.54
2324,1,2,Downtown,1964,371672.42
4304,4,5,Urban,1967,642615.95
505,3,4,Urban,1982,135672.9
4923,3,1,Urban,2013,799145.28
2107,2,1,Coastal,1966,401743.92
1668,2,3,Downtown,1962,294471.2
2812,5,1,Suburb,1978,350377.87
2966,3,4,Coastal,2016,705831.18
2685,2,2,Urban,1997,430071.19
780,6,4,Downtown,1975,262062.82
617,2,3,Downtown,1980,137988.85
3142,1,2,Urban,1994,453843.69
3823,4,2,Urban,1983,580415.55
1465,6,3,Coastal,1993,390691.62
2026,3,3,Urban,2020,384251.74
1290,6,3,Coastal,1983,335467.75
3493,4,1,Coastal,1966,633230.12
4247,1,1,Coastal,1987,791635.87
3347,3,4,Urban,2020,618150.36
1179,5,2,Urban,2015,260097.86
2317,1,1,Rural,2017,218215.87
1743,5,5,Coastal,1956,411093.66
3470,5,2,Coastal,1971,680600.64
1320,6,2,Coastal,1978,356387.47
1745,5,5,Urban,1975,335001.74
3783,3,4,Coastal,2003,849239.03
4333,3,2,Rural,1950,304231.11
3052,2,3,Coastal,1958,527563.64
3861,2,1,Urban,1970,522799.46
2486,4,2,Urban,2000,434242.32
2536,3,1,Suburb,1985,297463.69
3788,1,1,Suburb,2006,432528.02
2756,3,1,Downtown,2016,527651.86
1340,6,5,Urban,1979,317829.66
2947,1,2,Suburb,1959,311902.68
3296,3,1,Urban,1982,467307.93
4321,4,5,Suburb,2012,613969.42
2340,5,1,Downtown,1996,448677.3
4551,6,4,Urban,1957,655210.19
2795,6,3,Rural,2015,339481.11
2558,3,1,Downtown,1962,409774.7
4477,2,3,Urban,1978,633547.57
2677,1,2,Coastal,2022,603639.04
4751,6,4,Downtown,1963,780129.8
1307,5,1,Downtown,1980,273282.27
3955,4,1,Rural,2006,392389.48
4782,1,2,Urban,1953,557771.85
1980,1,2,Downtown,1987,355479.59
732,6,4,Rural,1995,197090.13
3318,3,2,Rural,2007,336107.98
3158,4,3,Suburb,1976,398538.79
4983,6,3,Urban,1994,815304.97
1909,4,1,Rural,1995,216410.81
2364,3,3,Downtown,1961,398867.03
3063,5,4,Suburb,1998,432419.72
4476,3,3,Urban,1996,705242.16
1880,3,1,Downtown,1974,328993.87
4646,6,5,Rural,2021,527111.01
3760,5,1,Suburb,1961,406119.29
3814,3,2,Rural,2018,371838.96
1589,4,1,Rural,2022,221238.0
3152,2,2,Downtown,1981,521693.57
2742,1,2,Suburb,1978,293310.71
2350,4,2,Suburb,1951,271527.73
670,5,4,Urban,2003,212993.21
2074,4,2,Coastal,2024,523968.67
3671,6,3,Rural,1983,375044.89
3486,2,2,Coastal,1995,698712.4
1601,3,2,Coastal,2024,395966.59
4657,6,4,Coastal,1990,983300.27
2366,6,3,Coastal,1978,535633.15
935,4,5,Urban,2013,253084.68
1029,2,1,Coastal,2007,249509.89
971,3,4,Suburb,1958,178039.0
1035,6,3,Coastal,1982,323895.97
725,6,5,Urban,2005,252673.11
1592,4,2,Urban,1989,295118.55
2995,3,2,Coastal,2015,706481.59
1681,5,5,Rural,1950,243243.16
933,6,3,Coastal,1965,284952.23
1081,5,1,Coastal,2002,307163.57
2094,2,3,Suburb,1973,241198.38
4554,6,1,Rural,1961,369903.39
3805,5,4,Urban,1998,654704.28
1634,3,2,Downtown,1989,312149.48
4025,3,4,Downtown,1973,652122.22
2143,2,2,Downtown,1993,385977.34
1270,5,3,Downtown,1957,291615.6
984,6,3,Downtown,1971,239639.72
4834,1,1,Rural,1999,382700.96
3570,1,1,Suburb,2013,421821.87
2288,3,1,Suburb,1997,302866.92
4110,6,2,Coastal,1969,815027.26
4146,1,1,Coastal,1965,721477.7
3053,3,1,Rural,1973,262740.05
1871,1,2,Suburb,1969,230019.28
3263,4,5,Urban,2007,602174.54
1036,3,2,Rural,1968,122108.68
4520,2,2,Downtown,1995,751567.37
4435,6,5,Downtown,2016,896392.54
3125,5,5,Coastal,2018,784666.91
4975,6,2,Rural,1991,458156.23
2122,3,4,Urban,2005,385956.25
4517,1,2,Downtown,1991,743186.2
3685,3,4,Rural,1957,312685.29
841,2,1,Rural,2023,112072.91
3069,6,1,Coastal,1953,556527.57
2981,4,2,Rural,2018,306491.71
4053,6,5,Coastal,1972,833704.64
866,2,1,Urban,1973,163230.66
3123,1,1,Urban,1976,421493.72
627,1,2,Suburb,1964,109154.89
538,2,3,Rural,1972,115275.48
2370,3,4,Downtown,1969,403414.78
2516,5,3,Urban,2023,504332.91
3037,2,3,Rural,2002,300269.75
3906,4,4,Rural,1974,375152.19
4499,3,1,Urban,1955,570975.13
4179,2,3,Suburb,1959,436599.08
1444,2,2,Downtown,1973,258373.91
1871,6,3,Urban,1986,368961.25
2832,5,3,Downtown,1965,490252.89
2155,1,2,Suburb,1966,234333.82
792,4,4,Downtown,1964,197491.4
3679,2,1,Downtown,1980,583107.23
3538,4,2,Urban,1955,486110.94
4625,2,1,Rural,1955,324026.05
1751,3,3,Suburb,1994,258387.02
962,4,4,Suburb,1987,198578.66
2345,2,3,Suburb,1992,311701.29
4095,1,2,Downtown,1981,649385.2
2857,5,2,Suburb,2020,450921.62
964,1,1,Urban,2016,171942.66
1891,6,3,Rural,1954,220107.14
1350,6,2,Downtown,1998,307864.84
978,4,5,Downtown,1978,264135.69
788,5,5,Downtown,1952,231944.59
4402,5,4,Rural,1999,445778.05
2446,6,4,Coastal,1982,563381.4
4227,4,2,Urban,2018,738763.88
2333,2,2,Suburb,1999,321929.62
1813,3,1,Urban,1988,282860.12
4267,4,5,Suburb,2001,559933.29
3391,2,2,Urban,2003,532983.6
4205,4,4,Urban,1996,676022.29
3767,2,3,Coastal,1976,707287.26
2064,5,2,Coastal,1996,506905.89
4990,4,3,Rural,1977,426071.1
4352,1,2,Rural,2002,350433.44
2279,3,2,Urban,2016,406418.58
4128,1,1,Urban,2022,670496.0
2739,6,5,Suburb,2001,441444.21
2120,2,2,Rural,2009,207223.14
1569,4,3,Coastal,2017,428827.39
789,6,1,Downtown,1960,186521.52
932,3,1,Rural,1995,112326.87
1733,2,2,Downtown,1996,331931.99
3084,5,4,Urban,1993,544591.23
2873,3,1,Coastal,1970,557557.99
1745,2,2,Downtown,2018,372970.86
3856,2,3,Coastal,2010,854248.33
2803,6,2,Downtown,1968,517890.43
1295,1,1,Urban,2010,210881.67
1896,1,2,Urban,2024,333652.41
4164,1,2,Coastal,1994,841917.27
1196,3,1,Suburb,1967,170758.68
3724,2,1,Suburb,1991,419585.82
1180,3,4,Downtown,2003,299226.47
3491,3,2,Coastal,1985,720704.72
692,4,3,Suburb,1956,156429.32
3011,3,4,Urban,1993,478089.45
4252,6,1,Rural,2020,432708.26
587,6,5,Downtown,1988,225671.8
4351,4,4,Downtown,1984,765745.44
3249,3,4,Urban,1993,514288.95
3336,6,3,Coastal,1974,696014.02
2684,1,2,Downtown,1990,466874.85
1429,1,1,Downtown,1981,220954.75
3558,1,1,Coastal,1980,669422.14
1117,1,1,Rural,1959,80682.47
4274,6,3,Downtown,1965,690007.14
1636,2,3,Downtown,1973,278074.24
1250,1,2,Suburb,1976,138199.95
1150,4,3,Coastal,1974,287761.76
2116,6,4,Coastal,1973,492584.99
1001,4,2,Coastal,1950,215398.4
2119,3,2,Coastal,2023,539782.13
1515,6,1,Suburb,1973,258657.45
2365,2,2,Coastal,1987,489297.84
4650,6,3,Suburb,2004,623397.99
3324,6,2,Coastal,1950,621654.42
2561,3,2,Downtown,1957,384948.68
3319,6,1,Coastal,2005,745617.36
4153,1,1,Rural,1996,342703.62
1039,5,3,Rural,2007,180665.73
4435,3,4,Rural,2012,432197.07
2058,2,3,Suburb,1955,246433.62
3856,4,4,Rural,2001,392649.79
4304,4,2,Suburb,1999,541615.89
700,2,2,Urban,1969,131152.73
614,4,2,Suburb,1973,127329.03
634,4,4,Suburb,1984,157399.81
677,4,4,Suburb,1988,182732.57
5000,3,2,Suburb,2012,640473.0
4588,4,4,Suburb,2012,642897.12
989,3,1,Downtown,1991,217762.32
2870,2,1,Coastal,2013,644788.4
3910,4,1,Rural,1970,321040.18
3044,6,5,Urban,1965,506760.73
4838,3,3,Rural,1966,381891.76
4379,1,1,Urban,1997,631026.63
2215,3,2,Rural,2010,252112.89
3291,5,3,Suburb,1966,426917.52
2375,6,5,Coastal,1980,575244.88
2540,4,5,Urban,1952,384661.28
1283,4,2,Coastal,1991,303799.41
4521,4,5,Rural,1958,387485.7
2082,3,2,Rural,1957,191967.89
2329,6,1,Rural,1995,285935.7
4453,5,2,Rural,1990,417568.84
3073,5,5,Suburb,1974,438317.03
1486,3,1,Suburb,2017,240280.98
2813,2,2,Urban,1951,352617.3
2173,2,2,Downtown,1953,336121.64
3952,1,2,Urban,1968,511280.72
3629,5,2,Coastal,2006,832764.25
1382,3,4,Rural,1975,186586.62
4213,3,2,Coastal,1966,756798.29
638,1,1,Rural,2020,76818.59
1661,3,4,Coastal,1953,347039.23
3153,4,2,Rural,1954,276438.28
3154,5,5,Downtown,2015,654516.45
1580,4,1,Downtown,1967,275619.6
4782,2,3,Suburb,1961,499418.7
3425,3,1,Urban,1993,533080.83
4534,4,5,Downtown,2017,899922.76
3743,6,2,Coastal,1961,727323.59
4174,2,1,Rural,1979,317075.74
698,1,1,Urban,1955,85521.95
2405,2,1,Coastal,1990,481748.73
3742,1,2,Urban,1953,459752.11
3899,5,1,Downtown,1975,652850.03
2210,2,3,Urban,1950,296686.3
1160,5,3,Coastal,1971,298328.54
1747,5,1,Coastal,1986,395620.36
3566,5,4,Suburb,1975,469214.54
2599,3,2,Rural,1983,243217.47
2837,4,1,Urban,2015,507440.07
2176,2,1,Downtown,1999,404697.43
2184,2,3,Rural,1977,224432.36
2985,3,4,Downtown,1979,528259.86
2567,2,3,Downtown,1989,437866.01
1982,3,2,Urban,1999,352071.57
4250,4,5,Suburb,2012,594727.02
2837,6,2,Downtown,1963,511435.45
755,5,1,Downtown,1985,216905.98
2985,4,4,Coastal,1970,589381.15
3515,2,3,Suburb,2004,457729.86
3554,1,2,Urban,1952,421648.69
786,1,2,Suburb,1983,112128.63
2176,1,1,Urban,1972,274422.91
1205,6,2,Urban,2024,305776.74
2737,3,1,Coastal,2011,597981.37
1755,2,1,Urban,1998,266502.8
4574,4,4,Urban,1972,684043.13
860,6,1,Rural,1986,170014.35
2160,3,1,Rural,1974,189544.74
4169,1,1,Coastal,2005,859423.47
4502,2,3,Downtown,1986,741746.67
3508,4,4,Coastal,1970,688989.45
3541,6,5,Coastal,1968,726356.71
3340,4,2,Coastal,2001,729951.92
3346,3,2,Urban,2019,572849.51
4036,1,2,Suburb,1992,474315.8
4322,4,5,Suburb,1955,479233.51
1688,5,3,Coastal,1970,404896.59
1642,2,3,Urban,1960,263514.82
1416,5,5,Downtown,2016,355876.45
533,3,2,Suburb,1992,120340.32
3166,6,3,Coastal,2000,739130.67
3717,2,3,Rural,2002,352263.97
1371,2,3,Urban,1969,240197.25
2042,6,1,Coastal,1963,433258.55
1091,6,3,Suburb,2001,230989.66
2214,5,1,Suburb,1953,255875.68
2923,1,1,Suburb,1959,267243.27
4207,1,2,Rural,2001,336299.04
