Area,Bedrooms,Bathrooms,Location,Year_Built,Price
2959,3,4,Rural,1976,277984.71
4419,6,5,Coastal,1955,838225.59
758,4,3,Rural,1953,125820.44
4379,4,5,Downtown,2004,842706.05
3375,6,4,Downtown,1998,655866.86
4493,1,2,Rural,2019,388545.71
2510,6,1,Urban,1998,460799.85
2477,5,4,Downtown,1991,494399.02
4196,2,3,Urban,1962,532652.91
1551,5,1,Coastal,2006,378658.83
1984,4,3,Coastal,1999,487741.91
4888,6,1,Rural,2024,495298.74
4733,4,2,Urban,1987,723214.7
826,3,3,Urban,1964,180402.85
1129,2,2,Urban,1981,176058.37
1946,4,1,Rural,1973,189054.25
4541,2,3,Urban,1964,582442.47
1640,2,3,Coastal,2022,392353.21
4564,3,4,Downtown,2017,899425.02
3517,6,5,Downtown,2003,718829.28
2784,4,5,Urban,1958,412254.76
2652,6,3,Urban,2001,495935.04
2492,2,1,Downtown,1970,375126.14
2030,6,2,Urban,2019,415279.07
2654,4,1,Suburb,2024,385010.23
825,2,1,Suburb,1988,110072.59
3700,1,2,Downtown,2015,688547.48
1423,5,3,Coastal,2017,384116.0
1622,3,2,Urban,1977,258008.66
4389,4,4,Suburb,1962,482960.08
4935,1,1,Suburb,2015,581696.9
1057,4,5,Downtown,2022,285327.23
3887,6,3,Suburb,1983,506199.5
4037,1,2,Urban,1953,473620.98
3561,4,4,Coastal,1978,737591.96
1543,4,5,Coastal,2002,419800.29
1788,2,3,Coastal,1986,387389.72
1114,4,5,Downtown,2003,276329.68
1195,6,2,Downtown,1997,292964.78
2800,4,3,Rural,2018,323767.03
3024,4,5,Urban,1999,544866.31
1624,4,3,Downtown,2012,387297.71
4864,5,5,Downtown,1982,858597.49
2722,3,2,Rural,1991,279755.17
2066,3,3,Suburb,1992,291893.11
3871,3,3,Coastal,2004,851032.5
2042,5,2,Rural,1974,239706.54
3461,6,5,Coastal,1991,777074.55
4290,5,5,Suburb,1965,527290.91
2887,6,2,Suburb,1993,400804.55
4571,3,2,Urban,2011,749677.71
4260,5,3,Suburb,1982,534557.75
2568,1,2,Coastal,2000,516568.63
2047,3,4,Urban,2020,402566.03
2769,5,5,Urban,1975,462927.1
4003,6,4,Coastal,1963,782728.61
3669,3,1,Suburb,1973,390379.54
946,1,1,Rural,1963,87014.41
2698,2,1,Urban,1976,361675.0
990,1,1,Rural,1985,86554.56
2471,2,1,Coastal,2023,581670.12
3396,2,1,Downtown,2020,644864.32
2301,2,2,Suburb,2019,325249.47
1813,1,2,Urban,1965,234907.94
3829,2,1,Urban,1971,526366.72
2305,3,1,Downtown,1980,403724.06
4065,5,5,Urban,2007,704553.99
1322,1,2,Urban,2006,212398.72
3649,5,4,Downtown,2019,769285.83
2180,6,4,Urban,2017,454249.31
669,4,5,Coastal,1999,253582.36
2183,3,2,Downtown,1998,403809.51
3809,2,1,Rural,1995,319045.2
2537,6,3,Suburb,1998,396795.67
4347,1,1,Downtown,2007,762775.51
679,4,5,Rural,1996,155886.81
4521,4,4,Urban,1961,625040.94
3352,2,2,Rural,1983,284532.08
1880,2,3,Coastal,2017,467115.45
797,4,3,Downtown,1979,191236.1
1800,1,1,Rural,1960,138502.95
2590,4,2,Rural,1968,263166.57
2781,2,1,Urban,1989,399764.11
1047,2,1,Coastal,1956,207543.02
1941,3,4,Urban,1971,313053.06
2100,5,1,Downtown,1962,360017.77
1964,5,1,Urban,2020,396916.27
1965,2,3,Suburb,1981,266718.73
3166,2,2,Coastal,1952,536942.0
965,4,2,Suburb,1956,163065.08
1583,2,3,Rural,2023,203766.41
4288,2,2,Suburb,1964,449602.79
1827,6,5,Downtown,1958,401355.21
1613,1,2,Urban,2017,291535.94
3735,5,5,Urban,2017,690010.33
4757,3,4,Rural,2017,490874.34
1867,5,4,Suburb,1954,264584.52
3510,3,1,Coastal,2002,741744.81
2953,3,1,Rural,2012,279093.62
631,2,2,Suburb,2007,135178.93
1645,6,3,Urban,1981,318173.97
2360,4,3,Urban,2001,422943.24
4310,3,2,Urban,1966,578004.48
920,2,1,Downtown,1987,176052.63
3371,4,4,Urban,1959,493077.7
3406,5,5,Urban,1955,527046.35
4427,1,2,Rural,1974,324908.07
4651,2,1,Downtown,1968,699425.19
2708,1,1,Coastal,1977,505188.52
3541,1,2,Urban,1992,528629.76
4270,3,3,Rural,1997,376979.21
4735,5,1,Urban,2012,785540.65
4710,1,1,Suburb,1998,524625.28
4103,6,3,Suburb,1968,512555.71
2108,1,2,Rural,2000,183882.59
860,3,1,Suburb,1974,134295.04
2086,4,2,Urban,2020,402936.82
2225,1,1,Suburb,1954,207860.31
4453,1,1,Urban,1971,589391.26
4542,1,1,Urban,1993,650363.49
3548,4,3,Coastal,2021,849088.6
3208,6,3,Coastal,1969,667193.91
4760,6,3,Coastal,1981,960364.44
682,4,4,Rural,1992,167552.74
2962,4,4,Downtown,1988,568451.91
2610,1,1,Coastal,1978,498807.69
2293,2,2,Suburb,1962,264815.59
4643,3,4,Urban,2003,751129.04
2950,1,1,Suburb,2011,378531.66
1043,3,1,Urban,2001,215341.3
1761,4,4,Downtown,1992,393910.32
1468,3,2,Urban,2012,300129.04
3746,5,2,Urban,2005,648941.43
2846,2,3,Suburb,1993,345539.2
3179,5,4,Downtown,1962,528593.23
569,2,3,Urban,2013,160721.64
1744,1,1,Urban,1972,221782.07
2887,3,3,Coastal,1961,523064.01
3037,3,1,Downtown,2024,584953.83
823,5,1,Suburb,1971,178705.13
4517,1,2,Coastal,1987,870889.95
4809,1,2,Suburb,1958,458224.34
2629,2,3,Coastal,1962,486890.35
2333,6,3,Downtown,2000,513712.02
1833,6,4,Urban,1995,400846.22
3010,3,4,Urban,1980,483687.74
3033,6,3,Suburb,1980,418354.51
1771,1,1,Downtown,1965,254455.12
4177,2,1,Downtown,1986,688391.95
3121,5,2,Urban,2005,541268.65
2978,6,2,Urban,1954,439057.33
3701,2,2,Downtown,1956,516234.22
2565,4,2,Urban,2009,462464.78
3756,6,3,Urban,1967,584973.84
3959,6,3,Coastal,1973,780992.17
1844,3,4,Downtown,2012,416008.68
3240,2,1,Suburb,1980,360882.58
4557,3,2,Suburb,2003,547443.4
575,6,3,Rural,1997,156570.79
1356,4,5,Suburb,1977,228040.87
4636,3,4,Coastal,1975,887503.81
822,4,5,Coastal,1987,262825.99
4239,1,2,Rural,1952,284819.56
1014,4,4,Urban,2023,246789.07
3081,5,2,Urban,1983,488823.0
817,2,3,Coastal,1982,202617.21
535,5,2,Downtown,1978,191661.14
4180,2,2,Downtown,2005,727128.15
1123,3,4,Downtown,2014,293796.24
3008,5,1,Urban,2024,542784.58
2855,1,1,Urban,2021,474064.29
1951,5,2,Downtown,2004,401272.68
2511,4,1,Downtown,1966,434363.92
2615,2,3,Rural,1982,239380.15
3993,2,3,Suburb,1996,469398.25
2865,3,1,Downtown,1969,472174.85
527,2,1,Rural,1972,59595.09
4196,3,1,Coastal,2018,938195.83
1500,4,5,Rural,1960,197994.36
1253,3,2,Urban,1974,223186.58
2550,6,1,Coastal,1961,531683.32
1829,2,2,Suburb,2016,275065.36
4881,2,2,Rural,1953,337170.1
3688,4,1,Coastal,2001,781814.46
2057,5,4,Coastal,1958,461059.12
2357,6,4,Coastal,2008,602019.86
3521,2,1,Downtown,2007,618206.18
3411,1,2,Rural,2003,307445.29
560,3,4,Downtown,1967,176538.5
4764,5,1,Coastal,1967,878343.72
3291,1,1,Rural,1981,246377.96
3986,3,1,Downtown,1957,597757.3
1621,6,3,Urban,1969,308470.0
3875,1,2,Downtown,2013,694145.41
2956,4,1,Downtown,1986,514313.99
1262,2,3,Coastal,1962,259490.47
1279,3,3,Rural,1965,144385.86
2239,5,1,Suburb,1956,271659.64
4934,1,2,Coastal,1988,931294.29
3806,1,2,Urban,1961,485430.43
2704,6,1,Suburb,1958,322589.88
532,1,2,Downtown,2010,137777.46
3825,5,1,Rural,1970,340533.35
2528,1,2,Suburb,1973,282413.99
1350,6,1,Urban,1977,280157.15
1537,2,3,Coastal,1980,353147.28
543,6,5,Rural,2023,197215.99
2036,4,5,Suburb,1957,286031.16
3682,2,3,Rural,1994,317621.86
3871,5,3,Rural,1981,378891.19
1521,6,4,Rural,2013,232200.49
1438,4,5,Suburb,1982,261221.92
2010,6,5,Downtown,1981,424868.34
829,2,1,Downtown,1959,157785.53
1589,2,2,Downtown,2023,314988.63
2221,6,1,Downtown,2002,448877.51
2190,4,2,Suburb,1965,295531.25
3163,4,4,Coastal,1985,674364.02
2151,6,2,Suburb,1999,336435.13
2488,4,4,Rural,2005,275065.95
525,4,4,Suburb,1957,157371.72
988,6,4,Coastal,1987,299977.21
1404,3,2,Rural,1985,151620.39
612,4,5,Downtown,2008,207023.48
2337,4,2,Rural,2011,284640.31
2708,2,2,Suburb,2006,367755.14
640,2,3,Urban,1999,138610.92
4675,6,2,Downtown,1984,825709.71
4776,3,1,Rural,2016,455324.57
3807,1,1,Coastal,1963,636316.9
2816,3,2,Coastal,2023,682782.76
4841,2,3,Urban,2017,774185.35
660,3,4,Coastal,1993,189940.98
2084,2,1,Rural,2004,191098.23
2727,5,2,Urban,2022,519569.58
1287,4,4,Coastal,1975,339115.85
3160,1,2,Rural,2010,295932.42
4862,3,4,Suburb,2005,642398.63
634,6,1,Downtown,2022,229044.05
2394,4,1,Suburb,2009,336537.59
1094,1,2,Suburb,1978,151645.46
2289,3,1,Downtown,1982,378268.55
3851,1,2,Coastal,2007,825976.62
1265,3,2,Coastal,1965,257495.77
2550,5,5,Suburb,1955,345584.5
2769,5,2,Downtown,2012,582178.46
2272,4,3,Downtown,1961,396050.1
2378,5,3,Downtown,2004,506651.96
3423,4,5,Suburb,1953,413660.19
674,6,3,Suburb,1972,196949.52
2418,6,1,Suburb,1975,346379.74
2119,2,2,Urban,1957,298439.3
2348,5,2,Downtown,1965,426926.71
2172,3,3,Urban,1969,346805.65
1803,4,4,Downtown,1971,350718.95
4866,2,3,Urban,1963,617269.67
1790,2,1,Suburb,2003,221094.39
2378,6,2,Rural,2016,311908.83
4848,5,5,Rural,2007,490836.11
4865,6,5,Suburb,2007,681097.05
4146,3,3,Rural,1977,374838.89
664,2,2,Rural,1998,110877.62
4308,1,1,Suburb,1956,390536.39
4870,1,2,Urban,2024,803217.96
1607,1,1,Coastal,1979,321589.56
2470,1,1,Suburb,2018,316377.49
3278,5,5,Downtown,1983,608719.05
4996,2,1,Downtown,2004,866957.93
2181,2,1,Downtown,2016,405930.33
4123,1,2,Coastal,1960,707092.24
3136,4,2,Rural,1993,291957.83
594,1,1,Downtown,1960,97448.34
1164,1,1,Urban,1962,159110.33
4915,6,3,Downtown,1953,762214.22
3394,3,4,Downtown,2014,677307.48
2893,3,2,Downtown,2019,587835.84
4923,4,3,Urban,2016,849822.53
1127,2,1,Rural,2014,135747.48
847,3,4,Urban,1955,180949.32
4328,1,1,Coastal,1956,685681.17
2640,2,2,Rural,1993,227809.3
4726,3,2,Urban,1998,728101.44
2431,4,2,Rural,2015,265966.45
3134,3,1,Rural,1989,294263.29
3574,6,1,Coastal,1955,663917.09
934,4,2,Suburb,2002,186301.06
4268,5,3,Downtown,2017,839119.94
1028,1,2,Downtown,1965,190980.61
2571,5,1,Coastal,2017,634326.84
2643,6,3,Suburb,2020,450023.25
4583,2,3,Suburb,1998,561491.42
2037,5,1,Urban,1984,341617.57
1036,2,3,Urban,1987,206736.42
4773,5,3,Urban,1988,728711.04
2488,4,2,Rural,2017,280375.79
1352,3,3,Downtown,2009,318696.17
3696,3,4,Suburb,1995,494917.35
3561,3,1,Suburb,2001,454552.92
3523,3,2,Rural,1974,320114.34
690,6,1,Urban,1998,188754.62
2792,3,1,Suburb,1963,303025.11
4603,5,2,Rural,1992,441180.33
1599,4,5,Downtown,1993,343631.96
971,3,2,Suburb,1977,147971.73
3408,2,3,Rural,1990,322678.22
1500,4,2,Suburb,1963,199682.31
4225,5,4,Downtown,2019,842223.21
2127,2,3,Downtown,1975,367522.68
1603,4,3,Suburb,1955,244563.95
784,6,1,Downtown,2014,235341.86
3182,4,1,Urban,2014,560871.46
4796,1,1,Suburb,1976,502834.11
740,5,1,Rural,2003,126419.15
1547,5,5,Downtown,1981,363100.75
3234,4,4,Rural,1986,343285.92
1480,6,4,Downtown,1977,341987.26
3332,2,1,Downtown,1989,559941.26
1509,5,5,Rural,1963,222396.71
2350,2,2,Coastal,2011,524922.81
716,5,2,Urban,1974,171180.83
1791,2,3,Coastal,2014,417297.05
2467,4,3,Rural,1993,268262.49
1255,3,1,Rural,1966,136749.77
3836,6,1,Rural,1952,340544.23
3264,2,2,Urban,2004,515864.13
879,5,1,Downtown,1966,203573.6
647,1,1,Downtown,2016,153130.77
3459,4,4,Coastal,1961,671590.6
723,4,2,Urban,1959,156278.25
2243,1,1,Suburb,1982,264840.87
3414,1,2,Coastal,2020,747961.37
1391,4,4,Urban,2021,320158.09
1668,5,2,Coastal,1983,387816.8
830,1,1,Rural,2020,73802.84
4823,4,2,Rural,1988,416290.02
4830,2,2,Downtown,1977,745302.7
3566,5,1,Downtown,1963,576942.31
4198,6,1,Coastal,1956,760423.08
1031,3,3,Coastal,1973,269664.48
4211,3,2,Urban,2023,724239.36
3946,5,5,Urban,1987,662682.04
4237,1,2,Suburb,2018,542578.67
3646,6,5,Suburb,1968,472729.67
1343,3,1,Coastal,1989,307254.94
2092,2,1,Downtown,1973,353309.22
2327,3,2,Urban,2001,397171.5
948,4,5,Downtown,2021,277511.42
3760,6,1,Urban,2003,656182.66
750,6,4,Suburb,1977,195460.07
2368,5,5,Suburb,1991,378456.74
3463,6,2,Coastal,1967,693752.54
643,3,1,Rural,2002,119750.25
1465,2,3,Coastal,2005,346044.15
4999,2,2,Coastal,1995,1006309.07
1701,4,3,Downtown,2020,386578.48
3599,3,4,Downtown,1977,591627.16
4447,4,1,Suburb,1974,509201.3
3069,5,3,Downtown,1982,578345.75
2687,4,5,Suburb,1980,379195.01
3045,5,3,Downtown,1953,510740.8
1845,4,2,Downtown,1950,320507.05
4709,4,5,Urban,1999,753647.8
951,1,2,Coastal,1975,183156.73
2083,5,3,Downtown,1956,395770.06
3573,5,1,Coastal,1985,719576.37
1099,6,3,Downtown,2008,301471.16
1951,6,5,Suburb,2024,392096.95
3868,6,2,Downtown,1997,719866.51
2792,3,1,Urban,2006,456900.05
2806,4,2,Downtown,2007,566151.98
3803,4,2,Coastal,1967,707939.88
1254,6,4,Urban,1999,322985.2
1818,5,5,Downtown,1983,379482.04
4792,6,5,Rural,1958,455072.49
2125,2,2,Suburb,1961,258229.67
3073,3,2,Suburb,1994,406141.58
3787,1,2,Coastal,1960,642156.25
2178,2,3,Downtown,1960,355794.85
503,4,1,Suburb,2004,115050.12
4704,6,3,Suburb,2009,650441.12
3325,4,1,Suburb,1977,391887.57
4966,3,3,Rural,1956,387720.3
1881,5,3,Downtown,1968,382302.99
2908,5,1,Downtown,2005,559674.23
933,2,2,Suburb,1982,156430.74
3763,4,5,Downtown,1968,651817.55
4593,6,5,Suburb,1973,561730.5
1822,6,1,Urban,2018,390503.34
1338,6,2,Rural,2016,236018.88
3939,2,3,Coastal,1993,814703.74
4524,6,5,Urban,1979,729025.22
2397,5,2,Downtown,2015,498016.1
3108,4,1,Rural,1979,286976.05
4183,6,1,Urban,2019,748264.36
4011,4,1,Urban,2011,671183.23
3798,4,2,Urban,2016,664723.82
1700,1,2,Downtown,1998,310800.83
1191,6,2,Suburb,1978,231789.72
3186,6,2,Downtown,2000,635575.8
3498,1,2,Coastal,2007,756671.73
2670,4,5,Suburb,1959,348009.5
