Marketing_Spend,Advertising_Budget,Season,Region,Sales
39770.62,22243.27,Summer,West,31855.08
42121.89,25434.02,Summer,South,34075.05
40504.3,21079.98,Spring,East,29869.03
28616.72,17111.71,Summer,West,24171.55
9602.28,1619.93,Spring,South,4824.98
1976.47,14600.68,Fall,South,8143.53
17697.19,5735.07,Fall,North,7934.6
29743.85,27558.11,Spring,East,28802.66
19305.95,28286.73,Winter,North,30614.26
16807.56,29287.89,Winter,West,28373.78
9535.93,29077.92,Fall,South,16354.23
40908.26,11662.33,Fall,South,17687.1
1088.1,21209.25,Winter,North,14515.33
16592.63,24359.8,Summer,North,26585.13
7891.53,22487.63,Summer,East,20074.06
9226.48,26616.95,Spring,East,17635.54
13995.41,7861.46,Spring,East,9031.97
6293.7,537.79,Winter,West,4552.63
48485.99,26594.28,Winter,West,41903.92
19392.03,24949.81,Summer,South,22869.31
40160.53,1485.68,Spring,East,16691.92
6131.53,10583.34,Winter,South,10492.13
27805.27,26994.66,Spring,East,26226.53
31068.59,14740.74,Spring,West,21567.58
9084.86,26747.72,Summer,North,20855.33
11071.97,6104.54,Fall,East,6259.2
5699.88,12090.62,Winter,South,8499.72
1186.96,3085.04,Winter,South,879.32
11140.7,19326.62,Spring,West,15494.67
16109.32,12225.29,Winter,East,15504.0
27662.18,5954.0,Winter,East,17913.49
3186.23,13472.34,Fall,South,8197.43
28648.08,4958.35,Spring,North,16004.81
40600.83,12712.61,Summer,North,31190.75
41101.86,12849.65,Winter,South,28144.03
4868.8,27131.93,Spring,South,13218.94
38102.25,5599.93,Summer,South,21800.43
7183.11,12989.56,Winter,South,13558.59
31734.08,25106.19,Fall,East,25501.37
45794.52,2476.85,Winter,West,25631.32
42974.58,15830.8,Spring,West,23555.31
8332.47,17214.52,Spring,North,13385.01
5948.53,8939.74,Fall,West,5220.9
33084.6,17374.69,Winter,North,30036.09
20745.72,18738.21,Winter,North,24847.54
44068.92,20870.16,Spring,West,29745.99
44954.54,1096.87,Fall,East,16632.47
25089.34,21037.39,Spring,South,18064.25
48736.75,13571.76,Fall,East,25750.35
30643.98,3133.96,Winter,South,18727.08
20951.35,14791.58,Fall,North,15679.65
8789.65,9678.13,Winter,South,11440.4
26690.02,17275.83,Summer,South,23518.59
10835.61,2200.01,Spring,West,3636.49
18658.38,6373.74,Fall,West,9605.71
32135.08,4154.25,Spring,South,13674.47
30108.14,5738.72,Winter,East,19732.72
42045.03,8130.47,Spring,East,20037.21
3432.9,25687.73,Summer,South,16796.93
34207.07,8437.97,Winter,North,27058.11
48389.78,20624.89,Winter,South,37229.91
30455.96,749.68,Fall,East,12717.54
35759.04,8623.67,Winter,East,25246.08
11692.24,9413.28,Winter,North,11447.85
49972.04,29011.32,Fall,East,31791.18
6297.12,2383.19,Fall,East,4952.34
13796.2,21477.27,Fall,South,12499.55
38508.25,27040.77,Winter,East,40203.85
36342.88,19834.32,Fall,East,24736.97
20825.35,22233.6,Summer,East,25409.34
11895.8,16271.74,Winter,East,17629.83
42425.54,25298.84,Summer,East,35711.15
7269.26,8130.23,Summer,East,9403.49
11890.42,7088.17,Fall,West,8622.59
17234.54,8186.5,Fall,West,11293.21
24056.29,26058.6,Spring,West,24209.52
25523.39,26091.18,Winter,East,31395.43
43671.61,4947.96,Summer,East,24764.47
28900.78,27245.32,Winter,South,30366.5
36067.75,23478.76,Winter,East,36241.38
9664.39,19217.72,Spring,West,12568.73
38298.47,5473.87,Summer,West,22808.43
39207.87,4317.48,Winter,West,22808.03
48301.06,11807.83,Spring,South,24885.76
47553.36,26814.19,Summer,North,43512.53
31707.66,7840.28,Fall,East,14205.75
19793.97,17865.79,Summer,North,23538.01
15611.91,9079.42,Fall,West,11257.92
49778.15,10610.62,Winter,East,35421.08
9079.29,27253.38,Winter,North,23593.19
36631.27,4370.57,Spring,South,14488.55
35844.39,23867.75,Winter,East,36945.77
31533.6,18020.76,Spring,North,24400.47
1967.35,20847.62,Winter,West,14094.99
27816.84,14494.69,Summer,South,21727.22
31885.26,9382.94,Spring,East,18809.04
35335.59,12855.36,Spring,North,21748.93
39453.24,15183.3,Summer,East,30775.91
48682.87,11058.69,Winter,East,32769.9
27858.8,27355.52,Winter,East,32819.07
1624.72,3125.58,Spring,West,809.26
5414.05,15595.31,Spring,East,11038.79
23380.81,29330.08,Fall,West,19815.95
40845.74,26287.14,Fall,East,29066.75
16322.65,22286.94,Spring,North,17478.47
7781.33,19592.36,Fall,East,13776.84
47799.37,8415.13,Spring,East,25753.54
9960.6,12322.94,Winter,East,15191.73
34805.22,14608.23,Winter,South,24666.59
35112.32,2230.07,Summer,North,19675.26
29946.76,24166.81,Winter,South,30162.0
39179.05,18535.07,Summer,West,31608.58
6533.94,12632.89,Spring,North,8869.47
16397.66,21284.76,Summer,East,21750.22
34723.84,18738.05,Winter,South,28652.04
33521.82,19421.43,Summer,North,28564.24
46784.2,15414.24,Winter,West,35824.7
4668.4,15003.61,Summer,East,13685.73
3467.19,7069.84,Winter,West,7666.75
4862.7,13603.57,Winter,North,13934.37
22906.34,4001.85,Winter,North,14374.32
21204.59,16935.36,Spring,North,19811.6
48195.39,19307.37,Summer,West,36519.63
18803.78,2101.12,Summer,West,9614.38
38603.4,18198.56,Fall,West,20542.67
38206.68,7041.54,Fall,East,19088.79
48257.25,9113.52,Fall,North,21804.18
9043.61,4643.25,Winter,North,7510.03
10600.15,4062.0,Winter,South,7572.94
39289.6,21645.24,Spring,West,24724.46
32028.78,20328.18,Spring,West,22805.15
29876.49,15373.83,Winter,North,28203.1
3380.01,28091.59,Winter,South,19783.55
9508.86,24549.7,Spring,West,16708.48
30701.88,9994.39,Winter,West,24379.33
45879.6,22990.05,Fall,West,28716.55
48554.09,13858.95,Summer,South,29691.25
35300.7,22578.59,Fall,East,24859.55
46840.09,19161.21,Summer,South,32777.64
15238.4,10686.16,Summer,South,13055.4
35021.29,10010.25,Spring,East,20213.44
29557.51,28308.87,Winter,East,36969.11
21696.93,876.73,Spring,North,9552.33
3600.18,2169.84,Fall,South,4093.0
34486.13,4819.64,Spring,East,15830.49
27517.43,11081.13,Winter,North,24127.41
34100.77,17075.61,Summer,West,25564.12
39431.05,24065.24,Fall,North,29232.93
19990.18,28722.71,Fall,North,20185.71
13315.72,18806.57,Winter,South,19836.97
35526.82,19605.16,Summer,South,26551.88
9693.87,20638.44,Summer,South,17124.63
6848.34,1698.71,Fall,East,1911.58
29615.32,8022.98,Fall,West,15110.61
8585.48,5034.25,Fall,North,6986.45
31642.97,25372.63,Fall,West,23968.79
27957.85,2649.98,Fall,South,12522.4
26509.71,23694.62,Summer,West,27113.75
20767.44,10807.39,Summer,East,16599.71
15385.14,28534.09,Winter,North,27661.06
17954.36,7590.26,Summer,North,15219.68
16725.91,27520.01,Spring,West,19476.73
36474.8,1228.82,Fall,West,13631.12
15525.26,19720.08,Fall,North,17702.29
9202.35,28710.15,Spring,North,18682.74
31846.21,6788.67,Winter,North,21892.25
41608.68,26419.8,Winter,North,43677.89
8533.97,14047.14,Fall,North,8682.87
3659.14,23929.34,Spring,South,14400.86
20974.01,13808.21,Winter,West,19147.44
20085.59,3990.02,Spring,North,12056.01
29694.79,21176.02,Spring,East,25301.41
6200.64,23713.31,Fall,North,13319.61
46407.85,11751.7,Spring,West,23064.28
11773.42,22529.24,Fall,South,12849.99
44461.93,28978.28,Fall,North,32165.27
28198.42,4135.44,Spring,West,13495.7
47401.99,9488.39,Fall,South,19918.39
32650.64,15620.3,Summer,South,22675.41
41902.67,6232.62,Summer,North,27643.69
46686.12,29832.23,Winter,North,47197.12
4300.78,3396.97,Winter,East,4095.21
33893.48,7418.72,Fall,North,18694.56
16571.51,13794.06,Fall,South,11826.63
18860.18,9831.83,Winter,South,13407.41
13062.58,7035.01,Winter,East,13294.0
7580.99,22122.7,Winter,West,18103.3
38963.58,14865.66,Spring,South,22449.56
5016.71,8778.17,Summer,South,6344.12
44430.46,2755.64,Spring,North,22463.35
31949.7,24472.95,Winter,South,32520.41
28028.11,16532.35,Winter,South,23517.89
11942.03,23278.27,Fall,South,13894.44
26010.19,12205.16,Spring,South,17073.25
40520.46,18614.06,Summer,South,28872.23
9778.11,28487.0,Summer,West,23542.39
2980.57,22963.44,Summer,North,15787.04
12466.91,20223.28,Fall,West,13467.26
23277.53,1869.9,Fall,North,10958.45
26547.27,24974.59,Fall,South,19262.44
19547.41,17836.53,Spring,East,17079.41
45454.88,15732.97,Fall,East,24563.22
24623.39,18324.22,Summer,West,21476.18
4777.32,19482.57,Summer,South,12031.15
18748.92,21660.43,Spring,South,17071.75
17181.01,3843.49,Winter,West,10275.21
8901.07,25084.27,Spring,South,13470.01
29100.84,5253.31,Spring,South,11777.29
13654.72,5811.11,Winter,North,13479.48
36670.74,24728.45,Spring,South,25477.71
49646.02,26085.42,Summer,South,38828.73
30441.1,23941.17,Summer,East,29096.14
34593.97,27709.38,Spring,South,25820.51
7478.45,988.6,Winter,South,4726.86
9693.69,27097.44,Spring,North,17541.58
33310.24,27108.55,Spring,West,26966.55
19148.5,1781.43,Winter,South,12313.08
24624.05,23175.81,Fall,North,20925.11
13471.38,23092.84,Spring,East,18174.89
27642.82,8105.25,Spring,North,16932.68
6773.6,712.22,Summer,East,3497.97
6222.58,13069.11,Fall,East,9947.2
21754.52,11286.5,Fall,West,13930.44
21248.18,23621.76,Winter,South,24563.89
28190.66,7986.44,Fall,East,15526.44
20508.36,4573.02,Spring,South,9751.74
35266.26,5272.96,Summer,West,21235.91
40241.83,18613.75,Spring,South,23689.84
32157.95,24228.9,Summer,West,31676.6
22333.49,2390.37,Summer,East,11082.17
2850.01,11837.62,Winter,East,10481.7
30276.16,28398.62,Summer,West,31327.62
10883.65,19878.08,Fall,South,10354.52
30376.23,15716.5,Summer,South,23506.06
18627.26,19823.06,Summer,North,24905.68
39203.97,10917.27,Winter,West,27826.61
26369.39,22239.3,Spring,North,24032.52
36580.8,16993.86,Fall,East,23710.29
14548.88,18387.72,Summer,West,19734.95
29170.43,8202.67,Winter,North,22784.92
25655.29,10528.99,Spring,East,17807.39
40844.22,17459.37,Winter,West,32840.26
38728.39,22845.46,Winter,West,36574.41
43239.14,14718.12,Fall,North,23938.86
39644.14,7001.28,Summer,East,24041.16
18301.72,16301.73,Fall,South,12377.34
20547.6,22589.25,Fall,North,19536.73
9745.8,9759.25,Summer,East,9791.35
37561.66,27942.53,Summer,West,35743.56
12508.21,7640.67,Fall,South,6461.02
41912.08,25171.87,Fall,South,26210.66
6874.05,2815.38,Winter,North,7001.93
27532.22,1746.76,Winter,East,16707.43
25124.68,29568.16,Fall,West,21082.04
38448.85,15578.44,Winter,South,29614.1
7284.05,16009.2,Winter,West,15952.3
2595.57,10745.02,Summer,West,9598.91
35213.98,14072.08,Spring,North,23930.21
19591.97,3472.06,Fall,East,7794.92
13879.6,8447.54,Fall,East,7973.61
21773.2,12863.24,Fall,East,15725.45
14701.85,5806.73,Summer,South,11270.64
36319.96,24220.58,Winter,West,33414.01
40201.84,22286.99,Winter,North,37637.08
25480.29,29869.07,Fall,West,21814.12
28544.78,17251.12,Winter,North,29424.34
3941.78,24507.63,Winter,North,19577.07
17398.17,11148.38,Fall,East,9923.46
6940.64,26087.37,Summer,South,19952.23
14945.83,10090.16,Winter,West,15888.97
19672.48,8952.45,Summer,South,14635.87
46499.77,12943.59,Winter,North,34168.98
17837.65,9747.72,Fall,East,11769.97
20377.31,26686.91,Fall,West,19000.9
10010.42,1181.48,Summer,East,7551.33
35334.15,2861.91,Summer,West,17089.58
4125.83,26421.38,Spring,North,17430.86
26675.16,29882.41,Spring,East,27364.24
5131.25,27981.89,Winter,East,20816.73
37142.07,13573.23,Summer,South,24780.49
9359.79,1537.07,Fall,East,5721.23
23892.48,26191.5,Fall,West,18927.93
47475.82,16408.98,Winter,West,35447.1
32336.88,9635.01,Fall,West,16135.7
40430.68,13534.88,Fall,West,19684.97
15875.07,502.72,Summer,East,7464.8
27219.85,20789.21,Winter,West,26865.75
38527.59,24039.96,Summer,North,36401.79
10239.98,26523.78,Winter,West,21564.83
36031.96,19556.73,Winter,South,28927.99
21689.73,7567.07,Fall,East,12367.99
27065.27,8430.25,Summer,North,18584.06
15190.17,19288.33,Winter,East,22260.01
25107.8,9958.99,Summer,North,21708.72
2084.41,29183.81,Fall,East,13077.41
22482.42,742.02,Spring,South,6954.68
11642.22,12897.17,Winter,East,15013.71
39779.81,10242.34,Summer,North,26829.7
20228.67,16524.16,Summer,South,20225.84
13253.89,11756.53,Spring,North,14196.2
36019.44,11851.54,Winter,South,26062.41
2642.0,14094.62,Spring,South,7590.21
34390.67,9707.23,Fall,South,16428.11
3067.11,28153.92,Spring,East,15993.91
15641.84,11132.59,Spring,South,13124.98
12562.33,13307.77,Spring,South,12272.44
29650.15,12176.34,Summer,North,25567.0
29472.77,20877.17,Summer,East,29090.08
13187.39,15247.62,Fall,North,11008.88
32584.17,21189.18,Spring,South,22398.22
16520.24,16971.34,Fall,West,14517.14
2046.29,11644.18,Summer,East,9961.82
24779.8,13406.25,Fall,West,13712.64
10144.71,10756.11,Winter,East,14350.7
30335.32,25886.55,Summer,North,33226.72
23019.83,24672.85,Fall,West,17392.8
32263.28,11681.79,Summer,North,25223.93
18839.68,18795.82,Fall,North,17397.6
27408.87,11930.98,Winter,South,21359.52
16807.4,19406.67,Spring,North,18161.73
4267.31,25138.2,Summer,South,17768.64
10901.87,14818.42,Spring,North,13231.0
41978.68,19908.68,Fall,North,25943.77
30691.73,2590.78,Summer,West,18000.11
41771.81,14307.74,Spring,East,25287.8
46973.95,12770.62,Fall,North,26217.71
14024.97,1699.27,Spring,East,5094.35
11579.1,15824.82,Spring,South,12043.49
10283.56,16022.66,Summer,South,14055.91
28348.94,22510.2,Fall,West,21145.41
21926.67,3571.02,Summer,West,12686.18
33219.06,16250.06,Winter,East,30838.21
27953.99,29907.08,Fall,West,24578.36
22098.82,21913.1,Summer,South,22067.78
27961.7,22465.06,Fall,West,19965.49
20457.44,21926.24,Fall,North,19025.07
49677.19,9404.33,Fall,South,19869.24
16430.33,23259.93,Fall,South,13939.94
23558.12,5105.16,Fall,East,12875.66
13242.99,8059.19,Fall,North,9515.47
28884.18,6914.4,Spring,East,16933.03
9472.22,24858.3,Spring,East,15178.43
40608.72,11755.61,Spring,East,22619.08
41039.94,12787.39,Spring,South,22659.9
42624.43,27895.27,Winter,North,43545.43
3017.93,16427.93,Summer,East,11880.24
11819.06,1990.33,Winter,West,8450.99
29187.49,3157.45,Winter,East,19236.8
8252.61,10416.96,Winter,North,12361.23
13865.34,12256.55,Winter,South,15466.03
24565.2,6344.2,Winter,South,16297.42
49856.86,15965.31,Summer,North,35926.56
22073.22,20699.77,Spring,North,21784.08
21753.49,10775.08,Fall,East,13689.55
2186.13,9492.16,Fall,West,5551.21
22582.71,27764.29,Summer,South,26864.8
8643.57,21990.36,Spring,North,16856.2
12909.37,18819.57,Summer,East,16417.58
34995.97,3782.7,Winter,West,18747.65
11241.47,16371.16,Summer,East,16174.73
31529.06,29772.91,Spring,West,27830.1
33512.89,1782.72,Summer,North,18007.46
39670.24,18729.96,Spring,West,25852.11
1408.37,11965.03,Fall,East,7642.97
1934.84,26088.61,Winter,South,18984.7
25918.48,21435.82,Fall,West,20443.86
27046.47,5999.31,Winter,North,17919.1
46191.24,9495.36,Winter,West,31168.99
1900.24,20687.18,Fall,East,9437.8
48933.97,15286.92,Spring,East,30092.61
44629.7,24538.33,Spring,East,30529.43
17747.52,12088.97,Summer,North,18268.97
26515.17,20500.85,Summer,West,23989.23
8484.71,29130.85,Fall,West,16332.31
11131.11,4588.01,Summer,South,6926.95
35551.68,15952.26,Summer,West,28618.91
48813.07,4782.0,Summer,East,25885.7
27115.12,21723.49,Summer,East,28709.91
8130.62,1369.76,Fall,West,5388.2
15864.06,22495.49,Fall,South,16158.76
6231.8,5950.02,Fall,South,5060.35
12314.71,1269.49,Spring,West,4096.98
42460.77,14328.52,Fall,South,22055.54
25080.83,4556.63,Summer,South,12163.06
38462.4,942.92,Fall,West,13160.99
33895.62,6483.59,Summer,North,20884.37
47780.25,13458.91,Winter,East,36740.82
44491.76,13112.89,Spring,West,25233.95
20313.38,28204.6,Spring,North,24256.86
41523.49,1751.27,Summer,West,22917.36
2923.33,11928.24,Spring,South,5941.5
20503.95,9484.35,Fall,West,10315.33
15426.57,27611.47,Summer,West,25291.21
23133.21,21818.08,Spring,South,20269.13
46954.28,21035.37,Summer,West,34813.51
23093.41,5776.92,Summer,West,12911.71
16879.66,19633.0,Summer,North,20235.01
35605.11,19205.14,Spring,West,24752.11
48784.38,18556.14,Summer,West,34751.57
