Marketing_Spend,Advertising_Budget,Season,Region,Sales
3151.4,5541.11,Fall,South,2095.1
8085.76,23190.13,Spring,West,14061.62
36777.93,28848.5,Fall,South,23381.0
7446.98,6484.13,Fall,North,5993.22
42915.14,16533.28,Spring,West,24384.21
29854.25,14533.5,Winter,West,23288.6
30405.0,7719.04,Fall,South,11894.07
8264.55,19771.67,Spring,South,13947.39
33682.83,25221.43,Fall,East,26330.77
3402.54,12800.23,Summer,South,9536.05
30943.4,20899.65,Summer,West,28389.96
18649.24,1557.28,Fall,East,7259.51
19568.03,2496.17,Winter,North,12149.01
7592.74,20991.27,Fall,East,12896.64
26707.66,21026.97,Spring,North,23601.67
48988.15,16103.93,Spring,West,28543.52
30634.12,23751.45,Fall,West,22151.81
16507.94,15999.04,Fall,South,12942.47
25323.45,22010.95,Winter,West,28707.23
44299.52,7365.29,Fall,South,16305.42
2175.35,18951.09,Spring,South,11026.66
49950.36,12714.21,Fall,East,25130.36
32237.67,833.27,Summer,East,15790.42
4323.97,9358.38,Fall,North,4800.04
17330.86,12183.46,Spring,South,11148.93
41857.44,27707.25,Winter,West,40964.6
32636.96,14704.12,Winter,East,27705.22
40894.16,27869.8,Spring,East,32066.96
34231.68,16877.73,Spring,South,21334.55
17254.25,27527.5,Fall,North,22337.25
14742.54,1419.61,Winter,South,8443.35
20088.75,18058.16,Fall,East,16965.39
14303.37,3060.53,Summer,East,8944.66
47585.61,6876.13,Fall,South,17662.75
39462.26,23444.82,Spring,West,27531.29
40152.24,27196.2,Summer,South,33171.72
24690.13,26279.43,Fall,East,20323.08
43718.15,24753.09,Summer,South,34943.02
23509.05,21553.48,Spring,North,21442.32
3157.47,25519.66,Spring,East,14591.46
3260.85,15857.04,Fall,North,9450.77
16295.0,26818.0,Fall,South,15807.77
14555.83,9914.92,Winter,North,14505.72
8717.3,3876.58,Spring,South,5324.06
27918.92,8496.04,Fall,South,11865.43
16257.5,26821.17,Winter,North,26996.72
24066.04,20427.13,Spring,West,18055.18
21896.82,5780.0,Winter,East,15150.28
41054.66,21530.51,Spring,West,27458.28
5552.89,24169.34,Winter,North,20279.67
34539.42,21451.37,Winter,West,30830.67
11965.93,25902.34,Fall,East,16330.28
35281.12,20122.83,Fall,West,21706.5
4202.89,3830.17,Winter,West,6058.18
14830.61,10784.16,Summer,North,14570.85
35999.38,3655.95,Spring,East,17170.1
20640.01,12696.54,Summer,South,18544.44
19807.01,10551.07,Winter,West,17426.69
17767.84,20976.93,Summer,North,24183.66
35883.53,25184.07,Spring,West,26246.96
5785.04,13633.88,Fall,West,6496.29
6328.49,24514.97,Winter,East,20164.0
33348.07,3170.72,Summer,North,20728.77
33383.19,13862.75,Fall,West,18718.47
22910.83,6567.02,Fall,East,12044.32
45747.01,9484.23,Winter,East,33412.01
29553.62,18538.98,Winter,South,27457.33
4058.12,27081.73,Spring,North,17493.94
41216.91,11097.72,Fall,North,20756.23
35408.87,12130.92,Fall,West,17830.24
22324.31,6730.87,Summer,West,13310.47
28215.66,25378.17,Fall,West,20194.88
49875.35,20266.95,Summer,North,37997.36
1769.68,21779.51,Winter,West,16976.82
7653.01,4548.0,Winter,West,8510.1
35074.14,27944.17,Summer,West,33639.75
28050.45,13776.35,Fall,South,14225.81
30624.09,17549.19,Summer,East,26133.88
27762.15,11325.62,Spring,West,17587.2
6545.05,14705.22,Spring,South,10392.84
26793.99,25850.84,Fall,West,21346.51
26644.48,18497.08,Summer,West,24410.25
33523.11,20227.16,Fall,North,24901.94
27216.63,818.11,Winter,West,14980.28
17244.19,10910.98,Fall,East,10343.77
35057.51,18130.28,Fall,East,20063.97
24184.87,5487.84,Spring,East,14274.34
31591.53,8961.06,Spring,South,16283.67
42720.82,8696.54,Summer,East,26110.98
13590.83,22372.16,Summer,South,19586.17
19118.57,5674.28,Summer,West,11304.72
26842.05,1476.17,Spring,South,11283.34
41264.46,25209.62,Winter,West,36795.56
22569.07,19308.45,Summer,East,21756.44
13955.38,24676.16,Spring,South,16880.28
24335.37,14549.85,Summer,West,21144.93
20113.45,8247.44,Winter,North,16556.98
40068.14,11769.12,Fall,North,20082.16
27033.37,10937.93,Winter,East,21565.23
14087.3,3399.17,Winter,West,10627.46
37705.45,22162.25,Summer,East,33676.64
49667.53,9741.46,Spring,North,28538.27
1586.11,3382.11,Spring,West,1731.56
36537.28,7930.94,Spring,North,20916.01
3787.21,18027.09,Summer,North,14729.83
6878.88,25765.0,Summer,West,19386.44
45094.96,17199.03,Summer,North,35944.11
13413.45,14275.19,Spring,West,14193.76
14542.79,13096.01,Fall,East,10332.9
4625.86,23424.63,Winter,West,16962.08
3942.87,28690.37,Fall,South,13375.89
25094.37,27893.3,Winter,South,30202.66
6313.09,16448.65,Winter,South,13731.57
6206.24,13526.66,Fall,North,7292.81
4450.2,21962.58,Winter,North,19834.81
8293.86,19389.89,Spring,West,12078.23
35302.7,27186.22,Spring,West,27626.75
20791.72,21969.14,Spring,South,16349.42
47753.61,24630.31,Winter,North,45194.71
46817.07,11088.09,Fall,West,20064.56
49853.77,19588.7,Fall,East,26422.21
23522.33,23111.99,Summer,South,24117.92
48408.14,19991.66,Fall,West,28009.02
31900.24,11098.2,Spring,West,19250.49
7857.2,6196.24,Summer,West,7044.27
39844.22,19480.53,Winter,West,35247.64
1804.5,10508.91,Fall,North,5538.52
11372.23,19788.57,Winter,South,18801.53
12416.3,2624.99,Summer,West,8150.14
24089.76,27581.56,Spring,South,23060.54
7396.35,5581.35,Spring,East,7319.63
5767.32,18531.16,Spring,North,11186.48
30153.89,18661.04,Spring,South,20027.32
40764.53,29474.69,Winter,East,40857.12
34520.33,16603.6,Fall,South,19960.9
30061.18,10397.36,Spring,East,16649.26
21342.56,21040.73,Summer,West,21843.45
29517.3,4434.44,Winter,South,15382.33
24861.41,687.31,Summer,North,14407.41
30092.8,8870.08,Winter,South,19167.76
32351.46,15931.06,Winter,South,27571.41
30916.36,1609.83,Summer,West,16253.95
5313.04,24881.27,Fall,East,13439.87
28327.81,6161.13,Spring,East,16583.2
49352.32,15472.45,Winter,South,33039.99
10492.23,24000.08,Winter,West,19761.31
33836.99,1771.91,Fall,East,12465.97
13317.71,18696.17,Winter,North,19403.18
3570.37,16352.14,Summer,North,12617.81
6687.19,26904.84,Winter,East,21690.02
37607.25,27002.0,Summer,North,36982.48
5805.14,22263.56,Summer,West,17710.06
4602.96,17760.22,Spring,West,9301.06
46466.47,13922.23,Winter,East,33418.23
36271.24,19144.62,Fall,South,19932.65
2572.64,17275.64,Fall,South,6709.62
23811.18,12837.6,Fall,South,15177.13
30578.16,23791.64,Summer,South,25850.77
42991.71,14931.8,Summer,West,30943.06
14679.37,22035.52,Summer,South,18563.22
29393.88,26808.77,Summer,North,32884.84
3166.99,29742.57,Spring,West,16262.57
24484.2,24041.52,Spring,West,21795.58
5071.48,22715.82,Winter,South,15063.18
15493.73,19605.39,Spring,North,17519.34
15936.99,21247.48,Spring,West,16853.58
7792.57,21242.48,Summer,East,17817.46
35491.2,540.23,Spring,West,16040.33
17312.4,1465.07,Winter,East,11244.7
31012.56,17469.27,Summer,North,28386.17
17449.04,28001.18,Fall,North,19214.27
18913.95,18764.44,Fall,East,14716.74
28380.73,2476.67,Summer,South,16278.32
12693.0,3849.95,Winter,South,9660.38
38283.41,9953.68,Fall,West,17369.76
4105.09,10684.18,Winter,North,9867.96
27063.32,24848.68,Fall,West,21408.51
40195.29,28388.28,Spring,South,30326.26
23435.83,2865.03,Summer,East,15449.65
4770.42,5360.6,Spring,South,4344.36
43874.66,15860.29,Spring,East,26420.16
34437.77,27985.78,Winter,East,37583.84
37147.75,1133.73,Summer,North,18450.42
40297.47,25130.95,Fall,West,26130.84
33132.26,23711.32,Winter,West,32473.16
28795.33,26999.32,Fall,South,22547.28
12112.31,11471.12,Fall,North,9068.03
14934.72,28708.31,Summer,East,24342.46
9592.61,21389.28,Summer,South,15517.74
3016.42,9840.46,Summer,West,6393.79
10040.33,17093.37,Spring,East,15103.05
8249.27,13728.66,Summer,East,11292.65
2221.34,27966.53,Summer,West,19557.41
8646.61,29119.43,Fall,East,16922.99
15201.53,28348.28,Summer,West,23660.44
6503.47,14629.95,Spring,South,10132.58
6726.93,1231.47,Summer,West,3397.38
16991.96,18440.46,Summer,South,19384.53
38587.66,6273.61,Spring,West,19280.12
47923.56,29287.27,Winter,South,41720.99
30555.42,15590.9,Spring,East,20608.73
36082.22,13115.39,Winter,East,26700.91
17901.09,9588.52,Winter,North,15958.0
44502.44,22375.07,Winter,West,36839.6
40477.97,29125.64,Winter,West,38538.48
29771.82,3039.3,Summer,East,16818.21
43508.77,29605.83,Spring,West,30560.22
21063.57,27475.11,Winter,South,27594.54
35802.1,22779.69,Summer,South,28054.21
19706.71,16839.07,Spring,East,18455.67
15891.8,16998.79,Winter,South,16454.66
1119.89,8248.97,Winter,North,7153.84
44741.64,12806.12,Winter,South,28123.92
38471.2,15044.98,Spring,East,24380.78
28713.15,26116.2,Winter,North,34589.81
36914.91,1017.58,Fall,South,13386.53
8160.72,14100.8,Summer,East,11649.74
14360.85,12875.66,Fall,North,11219.77
26951.0,28121.35,Summer,South,29377.58
30339.36,5430.51,Fall,East,15341.48
34563.39,9381.63,Fall,North,18468.69
18229.84,4739.67,Summer,East,11665.89
24760.05,10539.24,Summer,North,18900.71
25665.76,25031.42,Spring,West,22623.98
4743.62,24655.92,Spring,West,13618.25
34861.48,4600.91,Winter,East,20863.32
15929.53,22461.58,Spring,South,15237.33
35017.97,20797.39,Fall,South,19706.39
49074.37,13031.75,Spring,North,26835.41
24728.49,13221.8,Summer,North,19914.2
33329.65,17998.7,Winter,North,33567.75
3120.79,9398.55,Spring,North,7671.83
46084.81,6559.34,Summer,South,25435.9
2433.7,4793.93,Fall,East,2593.88
42901.77,23533.66,Summer,North,36580.77
29328.55,912.54,Summer,South,15751.02
9416.9,22743.53,Spring,North,18349.31
46103.38,25613.26,Winter,East,43446.03
10071.16,20369.01,Spring,South,14841.29
49083.76,13010.71,Summer,West,29818.01
49246.02,4146.65,Spring,South,20666.41
18701.27,9004.0,Spring,North,12493.22
6670.41,8866.54,Fall,West,5294.78
20956.83,29556.39,Winter,South,30030.84
44842.98,24171.87,Fall,South,23720.92
34033.79,20326.82,Winter,West,31000.65
34149.41,4016.93,Winter,West,21148.85
48900.97,22372.25,Summer,North,40040.24
10755.23,6407.77,Winter,North,9665.03
21810.51,15223.75,Fall,West,14126.86
33667.17,28529.1,Winter,East,36442.88
23277.1,4104.61,Winter,West,13695.38
47177.75,1376.84,Spring,North,21508.01
2310.7,5783.32,Fall,South,2473.64
31538.4,22925.06,Winter,West,30108.98
33442.57,14962.39,Fall,East,20948.95
27485.92,1021.28,Spring,West,13025.51
6837.57,13778.41,Winter,West,12350.13
2610.13,16921.66,Fall,South,8092.59
7589.92,21613.83,Winter,North,20070.74
25037.13,16836.63,Winter,West,24212.14
8659.24,2144.25,Fall,West,4446.42
19512.09,20456.39,Fall,East,15286.91
29932.71,4281.84,Fall,East,14575.95
29614.38,23073.22,Fall,West,19433.53
17912.01,11042.3,Fall,North,13204.05
13133.08,19618.44,Spring,North,18044.46
6609.09,5508.49,Fall,North,5187.54
43305.06,17257.46,Winter,East,33504.39
24015.3,1155.98,Fall,West,9447.11
16798.65,3382.91,Winter,North,12791.06
11089.51,15153.58,Fall,South,10730.08
18803.38,13361.74,Winter,North,21670.7
27255.87,8976.99,Spring,East,18145.3
20699.34,7163.64,Spring,North,13415.17
14394.88,17209.63,Winter,West,17510.55
39986.94,19720.34,Fall,East,24164.57
27457.43,6402.27,Winter,East,19861.16
23208.2,23021.55,Summer,North,27959.53
26294.98,6002.9,Winter,South,17339.74
41371.49,28174.04,Fall,West,29310.6
36604.14,2266.51,Summer,East,19726.33
12778.32,22519.79,Fall,West,14375.14
43149.11,27378.57,Summer,West,36206.45
15065.19,5237.24,Summer,West,9327.57
8348.15,1317.27,Fall,West,3539.63
49573.36,12949.56,Spring,South,23626.35
7685.1,8122.71,Fall,South,6677.94
3069.39,21812.98,Spring,North,14786.01
5112.55,18247.19,Spring,West,12755.71
33911.93,26628.72,Winter,South,32139.89
28977.7,15257.33,Spring,East,20166.54
5422.19,18194.73,Fall,East,11975.93
37124.58,24272.33,Summer,West,31255.23
6233.89,6816.2,Fall,West,4944.99
43282.1,2149.8,Fall,North,17469.82
21765.28,20640.78,Fall,South,15719.65
36067.89,24730.28,Spring,North,30837.42
33448.95,28255.02,Summer,East,34869.85
16154.16,28775.27,Fall,North,20780.45
12582.71,13550.88,Spring,West,13518.55
45978.41,9376.2,Summer,East,27921.67
44622.09,27518.78,Fall,West,29604.67
14427.79,2862.79,Winter,West,10311.03
46398.36,10315.31,Winter,North,35212.91
35225.63,15436.87,Fall,West,20036.28
40857.97,22264.67,Winter,North,40337.9
32427.27,5920.32,Winter,South,17687.17
10803.69,9513.65,Spring,North,8617.42
26301.93,29105.11,Summer,West,31258.56
16650.56,14611.78,Summer,East,16291.22
30058.0,10163.62,Fall,South,12962.38
19012.38,12108.08,Winter,South,14951.79
2125.53,16976.63,Summer,North,14223.37
10715.04,21187.2,Summer,North,19245.23
22016.27,8174.65,Spring,East,12219.02
28794.9,916.39,Winter,West,16878.03
25213.3,7122.28,Summer,South,17341.17
40857.21,8352.98,Winter,West,25195.98
42960.55,18202.44,Fall,South,22147.38
21017.68,4805.31,Fall,East,9157.13
23097.86,7825.38,Winter,North,16848.4
7527.04,10035.76,Winter,South,10768.78
35714.21,22215.07,Fall,North,23520.4
3878.86,10319.44,Summer,West,9686.42
49840.23,28210.0,Spring,North,36459.83
31363.24,9423.97,Winter,East,22085.14
44719.07,1713.19,Summer,East,22297.19
25149.15,10505.71,Winter,South,17269.55
35802.52,13271.42,Fall,North,20000.23
48947.31,15226.71,Fall,East,27401.65
14863.35,26369.62,Fall,East,17821.09
9084.21,22237.64,Winter,South,18442.04
46219.79,19281.24,Winter,North,38979.49
3673.79,5902.67,Winter,East,4688.68
23889.51,3922.71,Winter,North,16235.62
49452.11,17045.21,Winter,West,35244.45
36268.43,4867.58,Fall,North,15586.69
14921.71,25131.13,Fall,South,16180.97
48609.74,16017.45,Summer,West,34624.8
13061.71,15194.27,Spring,East,11566.76
34384.3,20578.86,Winter,East,33180.25
47609.77,25190.83,Summer,North,40088.16
41704.26,19956.41,Winter,East,36767.59
1284.46,29108.23,Winter,East,22357.36
49991.23,27252.91,Summer,South,39783.27
40276.34,8847.14,Spring,North,22776.14
30512.28,3230.25,Fall,South,10776.45
38773.0,12268.06,Spring,South,19212.83
39195.13,8905.61,Summer,North,25766.92
40253.92,22208.73,Fall,South,22697.25
5709.46,11339.98,Summer,West,9326.3
20016.39,8420.14,Winter,North,18495.74
40738.72,18609.1,Winter,West,31651.84
26153.73,29211.52,Summer,South,30299.34
26836.66,19593.15,Spring,East,21430.68
4879.97,24145.57,Fall,South,13927.93
34531.38,9362.06,Summer,West,21374.22
3338.69,2757.71,Spring,North,3028.37
21237.95,14207.37,Fall,East,13760.37
5006.71,15351.61,Spring,West,8396.7
9928.2,12092.24,Spring,West,11524.42
15584.73,17822.65,Winter,West,20184.02
13988.65,29018.23,Summer,South,21659.57
37604.44,18319.56,Spring,West,24339.06
1286.51,3942.01,Summer,West,2823.38
20849.49,19902.65,Winter,East,25441.38
48722.17,11141.5,Winter,East,32556.92
7620.58,6128.66,Spring,South,7242.98
11252.24,19634.39,Summer,West,18550.07
43051.28,16388.18,Spring,East,27764.22
8260.12,12945.44,Spring,South,10897.59
37200.28,13635.35,Winter,West,26285.63
23026.3,7657.57,Fall,West,9939.06
1385.84,19097.09,Winter,West,14528.21
37116.84,18077.27,Fall,North,23596.5
24818.95,17935.66,Winter,South,24192.99
26887.13,12949.13,Fall,North,16128.52
32766.71,26729.65,Spring,West,26962.3
32662.81,13725.6,Winter,North,27142.27
36584.25,14342.59,Winter,South,26959.71
29795.28,20706.74,Winter,South,29037.97
36426.76,12015.95,Winter,East,29273.79
40188.0,25413.67,Summer,East,37028.15
5223.4,14745.25,Summer,South,9411.92
25117.1,23907.73,Winter,East,28969.84
28284.7,29978.21,Fall,East,24284.5
8771.67,24924.49,Spring,North,16918.94
6584.5,7187.36,Summer,West,6504.26
17675.89,10979.61,Spring,East,14773.44
42817.0,26274.02,Spring,North,34996.72
22453.51,13985.5,Spring,North,18698.18
30873.14,25822.43,Spring,North,27815.74
9185.27,3982.75,Summer,East,5766.64
15314.03,13524.78,Winter,North,17047.03
18823.11,24665.24,Spring,South,18625.2
21371.74,23186.48,Summer,West,23535.6
25746.11,3014.4,Fall,West,10067.65
33584.77,4972.53,Winter,South,18213.39
22012.32,27581.59,Winter,East,32618.12
22686.36,23219.48,Spring,North,22105.93
