Study_Hours,Attendance,Assignments_Completed,Previous_Score,Final_Grade
9.4,51,2,98.7,68.6
7.0,69,19,96.8,99.1
6.6,83,8,46.5,74.1
6.7,90,17,90.8,100
2.0,98,1,89.6,66.3
11.4,84,7,76.4,95.5
11.7,78,8,65.5,88.6
2.0,96,19,53.6,82.4
6.4,80,2,75.3,63.9
5.7,74,16,62.1,87.9
11.0,84,20,60.9,100
2.6,97,17,58.1,76.0
2.8,89,5,31.8,54.3
3.7,89,2,97.4,58.3
7.7,69,15,72.7,88.2
6.7,94,19,70.2,96.4
6.2,94,4,88.6,70.6
6.4,52,15,99.6,76.2
7.9,60,16,30.0,80.0
8.3,90,7,55.8,84.4
10.7,82,11,82.9,97.1
8.9,61,14,69.8,78.5
1.9,57,17,42.3,64.8
10.3,57,8,42.8,76.3
5.8,65,6,39.8,65.3
7.5,51,20,47.3,92.4
8.4,87,18,89.3,100
10.0,54,6,68.2,85.3
7.1,46,10,58.3,63.4
8.4,98,10,43.1,89.8
8.8,99,15,42.5,100
5.0,76,5,58.3,64.2
10.5,54,10,67.1,90.4
4.8,54,16,37.4,70.6
4.7,41,20,64.3,70.1
4.9,94,17,52.7,86.2
9.2,89,9,87.7,88.8
2.7,80,19,38.4,75.1
6.4,76,2,94.8,64.2
6.0,70,5,33.3,58.3
8.6,77,7,48.8,66.7
10.1,53,12,51.5,78.6
5.7,60,10,44.2,58.3
2.5,79,6,87.2,62.8
10.2,73,3,46.7,72.3
10.3,42,0,97.2,68.3
10.2,84,20,86.2,100
9.4,45,1,84.3,62.5
4.9,73,3,78.7,63.7
7.0,78,4,83.0,64.8
4.7,55,16,66.9,80.8
4.5,50,4,95.5,61.8
11.0,89,13,59.1,100
10.4,77,16,59.1,100
6.7,57,9,90.4,69.4
8.6,72,10,98.8,99.3
3.7,80,10,81.3,70.7
4.7,95,10,85.1,88.1
3.8,72,4,51.3,56.0
1.9,45,13,99.0,54.9
11.2,40,1,33.0,67.0
4.8,54,18,75.3,73.5
11.5,48,20,91.4,100
10.0,91,10,90.8,91.4
0.6,61,15,32.4,45.1
7.8,75,5,77.7,72.4
3.8,73,16,73.2,75.2
7.6,85,15,40.1,93.9
8.4,99,7,59.6,92.5
9.6,86,9,75.0,84.6
0.6,63,16,98.9,73.8
11.1,58,6,96.5,80.8
3.0,92,5,79.5,71.6
1.7,48,6,88.5,44.0
7.5,96,20,30.5,88.8
1.6,64,0,92.0,48.2
5.3,71,5,44.3,59.5
4.5,74,5,83.7,64.5
8.6,82,14,42.4,79.9
4.5,69,10,48.2,73.0
7.0,57,15,39.5,67.1
7.1,42,10,40.0,54.3
9.9,94,14,56.8,100
3.3,46,12,33.7,59.2
8.8,47,20,62.8,81.9
8.4,52,14,85.1,91.8
11.1,81,18,97.7,100
11.2,60,5,42.1,76.8
7.0,79,6,81.9,85.3
11.5,86,13,86.0,100
7.2,80,9,46.5,75.3
3.2,50,10,75.7,64.2
3.3,76,17,44.2,72.0
4.0,66,3,64.2,57.2
9.0,96,15,45.3,100
3.8,100,0,70.0,56.0
3.4,91,15,72.8,84.4
2.6,68,19,87.7,87.1
5.5,51,18,42.2,63.5
1.1,55,19,62.8,65.1
6.2,47,6,64.3,68.8
4.3,77,17,96.2,88.1
2.0,41,3,39.4,30.9
8.9,86,1,68.4,69.0
10.7,56,17,64.2,100
8.4,69,16,65.2,97.7
5.5,83,6,78.5,77.2
10.6,82,16,55.0,94.2
6.7,99,1,85.9,84.6
9.6,92,1,44.1,69.3
4.0,99,12,75.2,86.8
10.3,76,10,37.7,74.6
10.1,50,6,91.0,83.5
11.2,45,0,84.5,76.7
2.4,99,18,82.4,89.0
1.6,52,15,49.4,63.4
6.4,43,19,87.6,93.9
7.1,70,2,44.7,61.9
1.6,47,4,57.8,42.8
8.9,47,6,41.0,71.8
11.1,69,13,62.7,97.9
1.1,78,2,38.1,37.4
1.7,98,5,32.9,53.4
0.9,48,10,76.3,60.1
9.2,99,7,43.9,85.8
8.9,42,9,70.0,73.4
4.4,74,0,76.2,55.8
10.6,91,9,84.4,91.1
9.3,58,5,37.0,62.4
9.6,83,12,73.8,87.8
4.4,40,18,76.5,83.2
2.2,58,12,39.0,59.6
7.3,84,11,99.6,89.1
4.9,90,2,86.7,73.5
0.5,99,6,80.1,61.9
4.5,89,18,64.8,76.0
1.6,69,3,39.9,34.6
11.3,75,10,67.8,91.7
9.3,48,6,89.2,73.4
1.4,87,4,31.8,54.8
11.2,67,3,55.3,70.9
3.2,71,8,34.2,55.0
1.2,86,2,60.2,55.3
0.8,54,4,38.9,30.4
8.0,97,3,54.0,70.3
10.4,92,20,74.9,100
8.7,58,1,47.5,53.7
7.6,98,12,97.0,99.5
9.3,68,11,59.6,90.1
7.7,63,14,71.3,90.2
4.5,58,13,89.0,83.8
3.4,93,3,39.6,60.4
5.8,40,3,33.1,36.3
1.9,90,16,38.6,61.4
9.8,87,13,68.8,89.1
5.1,88,2,64.2,61.8
1.0,40,16,36.8,53.2
4.7,46,4,71.5,61.5
1.7,61,1,62.4,35.3
1.0,68,3,47.3,39.5
3.1,45,1,86.9,43.3
11.7,57,15,51.0,99.3
2.5,85,6,31.7,52.5
2.6,74,16,77.3,73.6
8.6,78,8,64.7,75.8
7.0,61,6,100.0,82.9
9.4,78,12,41.0,90.7
11.3,99,8,88.7,100
5.5,49,2,54.7,41.9
3.3,48,15,31.3,47.4
3.6,66,13,37.0,70.5
7.7,41,2,85.7,54.7
7.3,82,14,38.7,75.9
0.7,81,8,71.0,57.4
11.3,44,18,83.0,100
7.8,57,18,30.2,73.9
12.0,44,10,84.9,82.3
7.5,72,1,86.5,66.9
10.0,92,15,95.0,100
7.5,71,20,45.7,80.3
5.8,68,3,87.0,64.6
6.9,58,3,58.8,58.4
1.6,53,15,50.1,47.5
6.0,57,7,46.3,53.7
4.2,51,6,81.6,68.7
8.2,78,9,70.8,91.5
12.0,68,0,34.7,77.5
3.5,96,13,89.4,92.0
2.1,53,14,33.6,51.9
10.9,94,5,37.4,81.4
10.2,82,0,74.2,82.1
3.5,94,17,96.1,96.0
3.2,83,19,70.0,84.0
10.7,89,18,61.4,99.4
1.8,68,0,81.2,47.8
7.7,58,16,32.1,82.8
1.3,74,12,92.6,64.0
2.1,88,3,61.6,61.3
4.6,72,7,70.0,64.5
6.3,68,0,67.7,50.6
0.8,74,1,59.3,37.7
8.2,93,5,88.9,83.9
1.5,78,12,36.4,58.7
1.5,50,16,92.4,70.8
7.3,90,5,72.0,76.5
10.9,49,14,80.8,91.9
11.3,82,15,76.5,96.8
1.0,62,7,79.9,47.7
9.6,90,18,59.6,99.6
1.0,97,17,75.0,70.4
3.8,97,17,69.1,81.8
4.8,46,14,70.7,76.5
8.1,81,12,42.7,84.1
10.7,99,13,79.1,100
7.5,64,17,47.4,78.1
7.5,41,8,61.7,62.2
1.2,40,4,69.3,31.6
2.1,99,11,70.6,66.1
7.7,57,17,68.3,76.6
11.6,90,7,48.6,88.3
8.5,54,19,32.9,81.4
11.8,65,15,40.6,100
6.6,78,18,34.8,72.6
10.1,45,9,35.2,81.1
1.8,97,7,55.0,64.8
7.4,92,5,99.9,93.4
8.7,46,7,44.9,70.4
10.8,61,5,98.7,79.2
3.4,75,16,36.6,64.2
10.0,41,5,55.2,77.7
9.1,71,4,48.4,73.6
5.4,81,1,91.1,71.4
3.6,90,18,59.1,88.3
5.9,87,15,92.8,100
1.3,73,4,79.0,54.1
7.1,74,20,32.9,86.1
10.9,40,12,62.3,84.7
1.6,45,14,49.0,52.7
11.9,90,7,88.8,100
11.1,80,12,96.3,100
7.6,74,19,86.3,93.9
11.7,65,19,68.5,100
6.3,76,9,78.2,85.2
4.3,77,8,98.5,80.8
1.1,47,19,39.4,58.3
2.6,94,15,99.6,79.6
11.2,96,1,54.6,74.6
1.4,83,1,45.9,44.7
9.2,75,12,44.5,80.1
5.2,85,20,38.8,83.7
3.5,63,19,33.9,67.8
1.1,78,20,75.6,72.2
2.1,73,18,47.5,59.1
11.1,64,8,85.0,96.1
6.9,67,13,64.8,71.0
9.6,56,5,31.0,71.5
4.1,67,11,64.3,65.9
6.7,41,18,61.5,87.2
9.3,54,6,84.7,85.0
0.8,48,7,90.0,47.6
9.7,96,12,84.8,100
2.6,66,10,79.0,54.7
5.1,61,19,72.6,77.4
1.1,84,13,41.2,52.6
2.5,58,5,97.4,64.0
5.4,96,15,78.6,89.3
5.1,88,10,72.9,75.3
1.7,51,8,79.6,45.1
4.8,94,16,87.1,85.8
9.7,80,12,99.5,90.9
10.9,74,0,37.6,71.5
11.8,70,15,99.4,100
10.6,51,18,71.7,100
5.6,90,0,95.2,65.9
2.1,85,13,85.5,80.8
7.8,67,2,40.3,52.7
2.4,53,16,47.6,64.9
10.7,61,7,60.1,85.2
8.9,95,17,33.4,94.6
11.7,80,5,55.8,81.7
6.4,59,4,38.6,56.9
9.1,72,10,91.5,88.6
9.2,100,8,33.3,86.0
5.4,59,20,55.7,83.6
4.4,49,6,89.2,52.9
2.1,52,4,95.4,62.5
3.8,74,19,83.6,89.5
6.1,100,19,81.3,100
5.7,97,12,83.5,82.8
3.9,81,5,64.2,52.1
10.5,75,17,56.6,92.3
1.3,70,11,80.0,65.2
1.2,94,2,72.5,51.3
3.3,42,8,53.0,52.1
0.9,78,7,52.7,51.1
10.0,57,19,92.6,100
3.1,59,0,32.5,45.1
8.6,80,3,66.0,79.4
5.1,70,16,50.1,83.5
10.2,62,5,49.5,69.3
8.2,63,8,48.3,62.7
6.6,92,17,91.5,100
6.0,79,6,61.5,74.8
1.7,81,20,82.9,87.0
8.2,55,20,71.7,86.1
5.7,72,16,76.3,92.1
9.0,91,19,69.8,100
7.2,72,4,91.9,81.1
7.4,59,10,63.7,78.6
10.1,46,8,88.8,87.0
3.4,54,1,86.7,58.5
11.8,74,12,79.7,94.9
2.0,53,17,75.4,69.1
2.4,55,7,69.8,44.9
11.7,81,17,65.0,100
9.9,100,18,44.7,96.3
10.5,99,1,79.8,89.0
2.9,49,3,33.1,30.0
2.6,51,0,31.1,36.0
4.9,67,12,38.0,73.0
6.3,80,19,77.0,95.0
9.7,70,12,38.5,83.5
9.9,52,11,56.9,72.8
1.2,86,7,92.8,59.5
4.2,55,20,96.0,87.0
9.2,90,15,49.3,99.7
9.3,75,20,39.7,91.3
5.2,77,10,88.2,84.2
0.9,52,0,62.0,39.3
11.0,40,11,87.2,84.4
4.3,87,18,56.5,89.0
4.3,97,1,60.5,70.2
8.2,67,8,36.4,60.2
7.9,98,11,50.9,78.0
1.5,93,7,99.1,58.5
5.6,60,3,57.9,62.9
11.0,57,19,62.9,100
0.7,89,17,83.2,74.0
6.8,58,17,39.9,77.4
7.0,79,12,41.2,78.6
9.5,73,7,67.8,83.8
6.5,80,18,38.3,83.9
8.3,81,15,84.7,88.5
0.9,91,18,60.0,69.7
10.2,76,14,92.8,93.2
7.3,48,0,96.0,56.6
10.6,88,11,61.8,100
6.5,75,5,56.6,63.0
1.4,94,0,83.3,63.5
7.1,99,4,95.9,90.2
4.7,72,10,98.0,69.9
6.1,58,2,77.0,53.8
3.9,78,5,84.9,57.7
8.2,93,20,68.6,99.4
7.5,77,12,95.8,90.0
2.5,49,19,96.0,72.6
7.3,68,1,86.8,76.8
11.0,56,11,48.6,76.6
10.0,62,9,56.1,87.8
1.0,67,16,38.8,64.2
2.1,94,11,64.8,58.3
7.1,100,1,34.4,62.9
11.1,97,10,58.7,100
5.8,53,4,49.5,61.9
11.9,72,5,94.4,96.6
10.7,96,8,30.4,77.6
6.5,100,16,42.8,91.2
8.7,55,2,39.5,58.2
5.0,99,17,94.7,100
4.8,70,2,34.1,46.4
7.0,84,1,36.4,61.8
11.7,79,5,89.1,100
1.8,92,2,52.0,48.4
9.1,42,11,45.9,78.8
9.6,43,18,39.5,74.3
5.8,91,13,71.6,88.6
0.6,70,8,93.4,65.0
8.0,96,16,70.2,94.6
8.7,84,9,45.9,83.5
9.7,73,14,58.9,92.7
3.0,94,13,54.1,73.6
3.7,70,3,58.9,57.8
11.5,90,16,94.8,100
2.8,59,17,35.8,70.0
8.8,44,1,48.0,48.4
4.5,75,19,58.2,85.0
1.3,97,9,44.9,66.0
9.6,63,14,47.9,90.8
10.0,61,4,59.4,65.4
10.4,74,13,32.7,84.9
2.7,75,7,99.3,77.2
10.7,99,17,65.2,100
11.6,60,7,56.8,92.9
10.9,94,9,58.4,87.2
1.0,61,1,61.2,37.5
3.7,43,12,55.2,60.0
4.6,63,12,41.2,64.6
8.9,40,19,32.4,88.5
10.9,60,3,33.0,71.5
4.1,41,19,37.1,59.1
11.4,46,14,84.5,100
1.6,83,0,40.0,46.6
8.6,68,12,33.8,81.0
2.4,41,12,80.2,56.2
3.2,92,8,78.9,62.2
2.5,40,2,76.7,36.6
10.9,90,18,55.0,100
0.6,95,13,83.2,74.9
1.1,60,3,53.6,47.0
11.2,98,11,97.7,100
8.4,56,14,74.4,88.2
0.9,58,1,96.9,46.1
9.3,85,6,89.1,88.6
6.8,99,11,79.6,91.7
4.7,41,7,76.6,65.0
1.1,65,9,97.0,63.5
11.7,89,0,44.2,86.6
1.9,57,11,38.8,40.6
3.0,42,16,72.8,74.7
3.8,44,17,51.0,67.0
1.6,54,20,53.6,67.5
10.8,74,11,54.2,95.1
11.0,83,18,53.8,94.8
5.0,42,1,58.5,46.0
11.3,40,20,31.3,90.8
11.3,98,17,34.1,100
8.7,70,8,33.1,75.6
3.3,70,16,48.7,72.3
8.7,53,6,69.9,68.6
7.2,63,7,31.4,60.3
5.8,88,5,53.4,57.7
2.3,62,0,35.1,29.7
4.9,56,4,92.9,56.8
1.7,74,8,42.9,42.1
2.6,100,18,79.2,78.9
9.6,59,10,89.9,80.2
9.0,42,18,32.8,87.2
5.4,83,1,54.9,49.1
9.3,74,17,93.9,100
3.3,49,3,36.2,37.7
3.0,48,19,94.9,72.8
8.3,99,14,53.4,100
7.0,90,17,61.6,99.5
10.4,45,5,71.5,77.1
5.4,50,12,33.2,69.3
3.3,82,5,85.8,72.8
2.1,63,11,66.4,50.9
5.8,69,0,78.6,53.2
10.9,47,2,86.1,83.6
3.1,88,17,30.4,64.1
8.6,50,3,75.3,70.6
8.1,44,11,93.5,81.9
1.9,76,15,80.6,75.8
7.0,67,3,84.1,70.2
2.9,63,10,68.5,52.8
7.3,60,18,82.5,95.0
5.9,85,3,56.7,65.2
8.7,88,10,94.2,95.0
9.3,84,19,90.1,100
11.8,78,4,65.6,88.7
10.8,91,16,49.3,100
4.1,43,3,99.7,49.4
8.8,70,5,30.1,60.4
3.0,58,17,38.9,71.7
11.8,48,4,34.1,62.0
3.7,57,20,44.8,63.9
9.1,73,3,34.6,76.4
11.5,76,19,79.7,100
8.2,87,20,81.4,97.7
7.8,43,8,95.6,80.0
3.0,48,4,80.2,50.9
10.3,48,3,47.1,71.1
1.0,89,4,65.2,50.9
10.7,66,8,57.7,73.7
11.8,43,11,80.1,92.6
11.3,68,14,62.2,94.5
7.2,79,17,45.7,91.2
8.4,81,5,99.3,77.8
8.4,92,2,62.9,73.3
7.5,95,5,70.7,89.0
3.0,100,0,48.5,59.5
9.0,92,8,34.7,77.5
2.4,76,2,86.1,49.8
1.9,71,0,65.1,41.6
6.9,63,13,88.9,92.9
5.8,88,1,56.8,66.4
11.2,45,18,65.9,94.0
4.7,59,18,50.1,78.9
3.4,81,1,60.9,51.6
11.8,83,9,72.3,91.5
3.1,66,11,30.6,57.7
4.8,69,6,39.1,49.7
2.0,96,3,36.2,58.7
3.4,90,13,76.6,85.9
9.0,100,20,68.8,100
8.2,46,16,89.5,91.6
11.5,74,15,96.4,100
8.4,46,19,95.1,88.4
3.3,59,2,76.1,52.7
4.9,54,6,69.2,65.7
10.7,86,9,96.3,100
2.6,63,1,55.5,38.1
3.3,100,6,96.5,65.4
8.4,44,2,79.4,62.8
8.2,71,12,32.0,85.6
3.6,95,14,84.5,81.0
8.4,83,8,65.0,88.5
5.1,85,8,80.5,84.3
11.0,61,6,55.2,74.4
4.8,70,8,57.5,72.8
7.3,72,12,97.4,80.8
2.9,57,4,35.5,39.0
4.8,74,0,70.1,65.0
11.3,98,9,65.6,100
2.6,65,19,40.0,72.8
4.8,64,12,51.1,65.7
1.8,99,7,30.9,61.6
3.7,55,11,84.4,68.8
1.9,51,12,38.6,55.9
1.1,82,8,75.5,61.0
3.3,97,5,95.9,78.5
4.0,60,9,44.9,62.9
5.7,66,7,76.0,68.4
1.7,98,0,32.1,46.3
8.9,71,16,87.5,100
2.1,47,2,55.8,39.4
1.6,99,17,49.7,66.4
4.7,82,8,81.7,67.0
10.7,72,14,48.2,99.0
8.0,83,15,33.4,83.7
7.9,50,20,95.4,100
8.5,66,10,91.3,93.8
3.1,68,14,61.7,69.2
5.1,60,13,43.2,65.5
1.8,98,1,75.2,46.9
9.3,84,11,87.1,100
11.2,44,0,94.9,73.5
8.0,82,1,32.5,70.6
6.1,83,5,81.1,65.3
2.6,69,6,38.4,38.9
4.0,76,3,83.8,56.6
5.1,91,20,78.6,94.7
2.4,42,6,38.5,37.2
4.5,85,4,66.3,61.6
10.9,41,19,75.1,99.2
7.8,71,7,54.1,77.0
11.6,62,6,93.7,84.6
2.2,84,14,45.9,67.7
10.8,78,19,42.2,96.0
10.3,84,7,84.7,87.4
3.1,67,2,65.5,59.8
5.9,45,1,68.6,52.0
6.4,64,19,64.8,95.5
9.3,91,5,88.1,83.4
0.9,40,15,38.7,45.3
4.6,94,17,45.6,90.5
8.3,80,5,79.4,89.7
6.2,90,20,60.4,97.9
3.5,95,8,84.6,73.5
4.2,88,8,39.2,57.1
11.7,53,4,39.9,66.1
8.7,41,20,37.4,84.2
3.4,49,11,69.2,63.8
9.0,49,20,90.2,92.3
11.5,65,1,56.4,81.8
7.6,61,6,56.0,58.9
5.0,93,20,85.3,96.3
9.7,44,20,38.0,77.8
5.1,90,15,49.3,86.2
0.6,82,10,46.0,54.4
4.0,47,20,69.3,68.4
10.7,44,7,84.2,75.7
8.1,72,9,76.5,77.2
10.0,70,11,57.0,83.0
3.7,70,1,55.3,44.3
1.3,51,20,76.2,66.3
5.4,86,8,35.0,66.8
11.1,61,10,60.0,77.5
11.2,45,18,80.5,100
2.9,60,14,68.3,63.4
2.6,70,0,86.8,42.2
2.4,50,0,35.0,39.5
6.2,48,2,40.5,40.7
2.8,55,13,93.4,71.6
5.8,76,20,61.8,79.3
11.5,70,6,35.2,77.6
10.8,54,2,85.9,88.2
2.6,68,20,57.3,79.1
5.8,61,18,97.5,90.7
6.0,74,13,54.7,83.2
11.3,100,20,77.9,100
8.5,59,6,38.1,57.8
9.4,61,9,43.2,84.6
8.2,90,18,74.6,95.0
1.9,42,5,38.5,27.8
10.2,89,11,64.0,92.5
11.9,76,20,61.9,100
6.0,85,1,30.1,53.9
7.0,65,9,51.6,73.7
5.5,65,9,70.1,71.6
